FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2015-06-20,MKE,LGA,WN,N269WN,1296,530,526,840,831,539,821,0,0,0,0,0,False,False,Z
2015-06-20,HOU,LGA,WN,N789SW,2113,530,539,1000,1004,549,952,0,0,0,0,0,False,False,Z
2015-06-20,MDW,LGA,WN,N203WN,2298,540,539,845,822,547,819,0,0,0,0,0,False,False,Z
2015-06-20,LGA,MIA,AA,N3JSAA,1399,540,535,850,833,553,826,0,0,0,0,0,False,False,Z
2015-06-20,LGA,IAH,UA,N12225,1687,546,545,821,815,559,803,0,0,0,0,0,False,False,Z
2015-06-20,CAK,LGA,WN,N7704B,4445,550,548,710,710,554,700,0,0,0,0,0,False,False,Z
2015-06-20,ORD,LGA,NK,N620NK,224,552,607,900,907,619,902,0,0,0,0,0,False,False,Z
2015-06-20,LGA,ORD,UA,N37255,1153,600,556,727,709,609,656,0,0,0,0,0,False,False,Z
2015-06-20,LGA,HOU,WN,N918WN,1595,600,559,845,835,614,828,0,0,0,0,0,False,False,Z
2015-06-20,LGA,MKE,WN,N470WN,3579,600,558,715,715,612,707,0,0,0,0,0,False,False,Z
2015-06-20,STL,LGA,WN,N925WN,1112,600,559,925,917,605,904,0,0,0,0,0,False,False,Z
2015-06-20,ATL,LGA,WN,N427WN,1125,600,556,820,759,608,755,0,0,0,0,0,False,False,Z
2015-06-20,BNA,LGA,WN,N479WN,1782,600,558,910,901,606,851,0,0,0,0,0,False,False,Z
2015-06-20,LGA,ATL,DL,N816DN,1447,600,558,818,814,617,807,0,0,0,0,0,False,False,Z
2015-06-20,LGA,DTW,DL,N368NB,1897,600,557,749,746,615,740,0,0,0,0,0,False,False,Z
2015-06-20,LGA,ORD,AA,N3CTAA,303,600,600,731,732,617,706,0,0,0,0,0,False,False,Z
2015-06-20,LGA,MIA,AA,N3AUAA,1340,600,554,906,853,610,842,0,0,0,0,0,False,False,Z
2015-06-20,MIA,LGA,AA,N3DNAA,1084,600,639,856,927,648,920,31,0,0,0,0,False,False,Z
2015-06-20,MCO,LGA,B6,N661JB,198,600,555,830,815,606,811,0,0,0,0,0,False,False,Z
2015-06-20,FLL,LGA,B6,N635JB,272,600,552,844,848,614,841,0,0,0,0,0,False,False,Z
2015-06-20,PBI,LGA,B6,N505JB,762,600,555,844,831,605,827,0,0,0,0,0,False,False,Z
2015-06-20,LGA,MCO,B6,N534JB,1099,600,557,828,827,611,817,0,0,0,0,0,False,False,Z
2015-06-20,LGA,MDW,WN,N8603F,2250,605,605,725,715,619,706,0,0,0,0,0,False,False,Z
2015-06-20,DTW,LGA,NK,N633NK,316,610,603,745,732,615,726,0,0,0,0,0,False,False,Z
2015-06-20,MCO,LGA,DL,N910DE,2276,615,615,850,840,626,836,0,0,0,0,0,False,False,Z
2015-06-20,LGA,MSP,DL,N963DN,1919,615,612,800,840,705,837,0,0,40,0,0,False,False,Z
2015-06-20,LGA,ATL,MQ,N0EGMQ,3383,620,628,844,859,702,852,8,0,7,0,0,False,False,Z
2015-06-20,RDU,LGA,MQ,N508MQ,3514,625,623,758,750,639,744,0,0,0,0,0,False,False,Z
2015-06-20,LGA,DFW,AA,N3KRAA,1107,625,630,912,906,643,853,0,0,0,0,0,False,False,Z
2015-06-20,LGA,DEN,UA,N496UA,343,629,624,852,822,638,817,0,0,0,0,0,False,False,Z
2015-06-20,LGA,CLT,US,N524UW,1946,630,627,827,813,641,803,0,0,0,0,0,False,False,Z
2015-06-20,ATL,LGA,MQ,N503MQ,3337,630,627,843,829,637,824,0,0,0,0,0,False,False,Z
2015-06-20,LGA,FLL,NK,N587NK,705,630,652,926,953,710,942,22,0,5,0,0,False,False,Z
2015-06-20,LGA,FLL,B6,N804JB,371,630,9999,925,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
2015-06-20,DAL,LGA,WN,N8313F,1551,635,649,1105,1107,657,1057,0,0,0,0,0,False,False,Z
2015-06-20,LGA,RDU,MQ,N843MQ,3646,635,627,809,755,646,751,0,0,0,0,0,False,False,Z
