index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1579028,2010-08-20,CMH,LGA,MQ,N808MQ,4563,540,542,715,711,558,705,0,0,0,0,0,False,False,Z
1579029,2010-08-20,LGA,IAH,CO,N34222,633,545,544,813,806,555,759,0,0,0,0,0,False,False,Z
1579030,2010-08-20,ORD,LGA,AA,N291AA,398,600,556,905,847,607,843,0,0,0,0,0,False,False,Z
1579031,2010-08-20,LGA,DFW,AA,N474AA,705,600,608,835,836,621,818,0,0,0,0,0,False,False,Z
1579032,2010-08-20,LGA,MIA,AA,N621AA,1939,600,557,855,843,611,840,0,0,0,0,0,False,False,Z
1579033,2010-08-20,FLL,LGA,B6,N621JB,370,600,601,847,858,615,850,0,0,0,0,0,False,False,Z
1579034,2010-08-20,LGA,FLL,B6,N646JB,371,600,600,851,840,613,836,0,0,0,0,0,False,False,Z
1579035,2010-08-20,BOS,LGA,MQ,N826MQ,4420,600,9999,710,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1579036,2010-08-20,LGA,RDU,MQ,N826MQ,4424,600,559,730,728,616,724,0,0,0,0,0,False,False,Z
1579037,2010-08-20,RDU,LGA,MQ,N527MQ,4629,600,557,730,732,627,727,0,0,0,0,0,False,False,Z
1579038,2010-08-20,LGA,ATL,MQ,N514MQ,4650,600,552,830,801,605,749,0,0,0,0,0,False,False,Z
1579039,2010-08-20,DTW,LGA,MQ,N805MQ,4697,600,555,740,718,604,714,0,0,0,0,0,False,False,Z
1579040,2010-08-20,ORD,LGA,UA,N849UA,668,600,556,912,851,613,849,0,0,0,0,0,False,False,Z
1579041,2010-08-20,LGA,ORD,UA,N457UA,669,600,558,721,704,612,701,0,0,0,0,0,False,False,Z
1579042,2010-08-20,BOS,LGA,US,N951UW,2115,600,550,705,656,602,650,0,0,0,0,0,False,False,Z
1579043,2010-08-20,DCA,LGA,US,N744P,2158,600,555,659,648,607,645,0,0,0,0,0,False,False,Z
1579044,2010-08-20,LGA,BOS,US,,2114,600,9999,703,9999,9999,9999,9999,9999,9999,9999,9999,True,False,C
1579045,2010-08-20,LGA,DCA,US,N712US,2161,600,554,659,642,604,639,0,0,0,0,0,False,False,Z
1579046,2010-08-20,LGA,PHL,US,N958UW,1267,600,552,655,648,603,645,0,0,0,0,0,False,False,Z
1579047,2010-08-20,LGA,ATL,DL,N680DA,353,600,600,831,832,643,824,0,0,0,0,0,False,False,Z
1579048,2010-08-20,BOS,LGA,DL,N352NB,1371,600,559,708,709,624,704,0,0,0,0,0,False,False,Z
1579049,2010-08-20,LGA,IAD,EV,N825AS,7119,600,555,714,658,607,656,0,0,0,0,0,False,False,Z
1579050,2010-08-20,LGA,ATL,FL,N990AT,359,600,559,820,822,630,817,0,0,0,0,0,False,False,Z
1579051,2010-08-20,LGA,ORD,AA,N4XAAA,301,605,559,725,724,613,721,0,0,0,0,0,False,False,Z
1579052,2010-08-20,DFW,LGA,AA,N3FXAA,700,605,555,1030,1013,605,1005,0,0,0,0,0,False,False,Z
1579053,2010-08-20,LGA,MDW,WN,N461WN,788,605,607,720,711,619,706,0,0,0,0,0,False,False,Z
1579054,2010-08-20,MIA,LGA,AA,N614AA,1114,610,606,900,916,621,904,0,0,16,0,0,False,False,Z
1579055,2010-08-20,RDU,LGA,OH,N374CA,6412,610,625,750,800,647,750,0,0,0,0,0,False,False,Z
1579056,2010-08-20,CLT,LGA,YV,N939LR,2936,610,610,752,800,630,749,0,0,0,0,0,False,False,Z
1579057,2010-08-20,LGA,DTW,DL,N337NB,2931,610,628,801,812,647,805,0,0,0,0,0,False,False,Z
1579058,2010-08-20,LGA,CLT,US,N184US,1455,625,649,821,838,705,833,17,0,0,0,0,False,False,Z
1579059,2010-08-20,LGA,CVG,DL,N914DL,1459,625,617,830,809,633,802,0,0,0,0,0,False,False,Z
1579060,2010-08-20,LGA,MSP,DL,N945DL,2719,627,627,829,845,654,839,0,0,16,0,0,False,False,Z
1579061,2010-08-20,LGA,ORD,AA,N496AA,303,630,628,750,741,642,734,0,0,0,0,0,False,False,Z
1579062,2010-08-20,LGA,BOS,MQ,N725MQ,4464,630,623,740,714,635,708,0,0,0,0,0,False,False,Z
1579063,2010-08-20,ATL,LGA,MQ,N528MQ,4652,630,627,840,841,639,821,0,0,0,0,0,False,False,Z
1579064,2010-08-20,LGA,BOS,DL,N316NB,1370,630,629,732,734,649,726,0,0,0,0,0,False,False,Z
1579065,2010-08-20,BOS,LGA,DL,N318NB,1373,630,626,742,800,714,755,0,0,18,0,0,False,False,Z
1579066,2010-08-20,GSP,LGA,9E,89709E,3932,640,640,850,839,659,827,0,0,0,0,0,False,False,Z
1579067,2010-08-20,CRW,LGA,MQ,N713MQ,4488,640,652,820,825,706,819,0,0,0,0,0,False,False,Z
1579068,2010-08-20,BHM,LGA,OH,N420CA,6594,640,640,1025,1032,657,1015,0,0,0,0,0,False,False,Z
1579069,2010-08-20,ATL,LGA,DL,N670DN,1486,640,637,854,848,654,836,0,0,0,0,0,False,False,Z
1579070,2010-08-20,CAK,LGA,FL,N929AT,199,640,632,802,750,644,746,0,0,0,0,0,False,False,Z
1579071,2010-08-20,CAE,LGA,OH,N818CA,6398,645,650,843,839,706,832,0,0,0,0,0,False,False,Z
1579072,2010-08-20,OMA,LGA,OH,N369CA,6426,645,640,1055,1020,647,1010,0,0,0,0,0,False,False,Z
1579073,2010-08-20,LGA,MEM,DL,N360NW,2817,645,643,830,816,658,810,0,0,0,0,0,False,False,Z
1579074,2010-08-20,LGA,IAH,CO,N24736,333,650,646,931,914,659,906,0,0,0,0,0,False,False,Z
1579075,2010-08-20,TYS,LGA,OH,N710CA,6452,650,659,900,912,718,907,0,0,0,0,0,False,False,Z
1579076,2010-08-20,LGA,MKE,FL,N291AT,472,654,653,805,807,708,756,0,0,0,0,0,False,False,Z
1579077,2010-08-20,LGA,DFW,AA,N271AA,707,659,658,934,935,725,927,0,0,0,0,0,False,False,Z
1579078,2010-08-20,ORD,LGA,AA,N5CNAA,394,700,657,1000,950,712,947,0,0,0,0,0,False,False,Z
1579079,2010-08-20,LGA,MIA,AA,N5EEAA,1565,700,658,1000,1005,719,959,0,0,0,0,0,False,False,Z
1579080,2010-08-20,RDU,LGA,MQ,N733MQ,4427,700,652,840,824,705,808,0,0,0,0,0,False,False,Z
1579081,2010-08-20,LGA,XNA,MQ,N722MQ,4534,700,656,915,901,721,859,0,0,0,0,0,False,False,Z
1579082,2010-08-20,MCI,LGA,OH,N549CA,6708,700,730,1106,1115,748,1108,0,0,0,0,0,False,False,Z
1579083,2010-08-20,ORD,LGA,UA,N848UA,536,700,657,1012,956,720,954,0,0,0,0,0,False,False,Z
1579084,2010-08-20,LGA,ORD,UA,N449UA,667,700,657,836,814,716,810,0,0,0,0,0,False,False,Z
1579085,2010-08-20,BOS,LGA,US,N947UW,2117,700,657,819,807,717,804,0,0,0,0,0,False,False,Z
