FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2014-06-18,DEN,LGA,F9,N211FR,502,30,32,612,617,42,603,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,IAH,UA,N38257,1714,545,544,816,810,555,758,0,0,0,0,0,False,Z,False,,0
2014-06-18,BGR,LGA,EV,N723EV,4918,545,540,719,730,600,701,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,MIA,AA,N3JNAA,15,600,552,855,836,604,831,0,0,0,0,0,False,Z,False,,0
2014-06-18,ORD,LGA,AA,N3JCAA,398,600,609,900,931,626,927,9,0,22,0,0,False,Z,False,,0
2014-06-18,LGA,ORD,AA,N3HVAA,301,600,600,720,727,619,717,0,0,0,0,0,False,Z,False,,0
2014-06-18,DFW,LGA,AA,N3BXAA,1100,600,558,1025,1026,606,1002,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,DFW,AA,N3BDAA,1103,600,551,835,826,606,813,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,FLL,B6,N705JB,371,600,644,853,927,658,923,34,0,0,0,0,False,Z,False,,0
2014-06-18,MCO,LGA,B6,N779JB,198,600,548,836,817,559,811,0,0,0,0,0,False,Z,False,,0
2014-06-18,FLL,LGA,B6,N655JB,272,600,553,849,835,604,824,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,DTW,DL,N352NB,731,600,729,749,952,817,944,0,0,123,0,0,False,Z,False,,0
2014-06-18,LGA,ATL,DL,N649DL,904,600,556,821,801,613,754,0,0,0,0,0,False,Z,False,,0
2014-06-18,ATL,LGA,DL,N966DL,1563,600,558,810,818,613,803,0,0,0,0,0,False,Z,False,,0
2014-06-18,BOS,LGA,US,N956UW,2133,600,553,713,707,609,649,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,BOS,US,N954UW,2134,600,554,700,654,607,648,0,0,0,0,0,False,Z,False,,0
2014-06-18,DCA,LGA,US,N947UW,2166,600,554,707,655,607,647,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,DCA,US,N807AW,2167,600,555,659,652,608,648,0,0,0,0,0,False,Z,False,,0
2014-06-18,MDW,LGA,WN,N416WN,656,600,601,900,938,612,851,0,0,38,0,0,False,Z,False,,0
2014-06-18,LGA,MDW,WN,N8632A,4703,600,612,730,749,646,743,0,12,7,0,0,False,Z,False,,0
2014-06-18,RIC,LGA,MQ,N856MQ,3357,600,557,710,702,604,654,0,0,0,0,0,False,Z,False,,0
2014-06-18,GSO,LGA,MQ,N816MQ,3594,600,553,729,733,608,716,0,0,0,0,0,False,Z,False,,0
2014-06-18,DTW,LGA,MQ,N543MQ,3601,600,652,735,832,704,817,52,0,5,0,0,False,Z,False,,0
2014-06-18,ORD,LGA,UA,N493UA,668,600,600,910,913,619,902,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,ORD,UA,N14731,1448,600,1427,718,1738,1539,1728,507,0,113,0,0,False,Z,False,,0
2014-06-18,LGA,PHL,US,N950UW,517,600,557,657,700,616,652,0,0,0,0,0,False,Z,False,,0
2014-06-18,ORF,LGA,EV,N604QX,5438,600,557,734,725,611,707,0,0,0,0,0,False,Z,False,,0
2014-06-18,MHT,LGA,EV,N724EV,5562,600,550,718,659,604,641,0,0,0,0,0,False,Z,False,,0
2014-06-18,CHS,LGA,EV,N730EV,5610,600,556,758,740,605,728,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,IAD,EV,N877AS,5747,600,554,717,704,611,659,0,0,0,0,0,False,Z,False,,0
2014-06-18,MIA,LGA,AA,N3JXAA,1084,605,600,900,846,614,841,0,0,0,0,0,False,Z,False,,0
2014-06-18,CLT,LGA,US,N712US,2060,605,602,749,745,617,738,0,0,0,0,0,False,Z,False,,0
2014-06-18,GSO,LGA,EV,N758EV,5181,605,558,745,729,609,718,0,0,0,0,0,False,Z,False,,0
2014-06-18,MSY,LGA,DL,N364NB,558,607,606,1010,1008,616,945,0,0,0,0,0,False,Z,False,,0
2014-06-18,RIC,LGA,EV,N720EV,5080,608,608,729,727,624,712,0,0,0,0,0,False,Z,False,,0
2014-06-18,BNA,LGA,MQ,N534MQ,3667,610,603,920,922,620,903,0,0,0,0,0,False,Z,False,,0
2014-06-18,CMH,LGA,MQ,N509MQ,3568,615,610,750,753,621,742,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,MSP,DL,N348NB,1919,615,609,806,830,650,823,0,0,24,0,0,False,Z,False,,0
2014-06-18,LGA,CLE,EV,N11539,5893,615,606,756,729,617,723,0,0,0,0,0,False,Z,False,,0
2014-06-18,SDF,LGA,MQ,N845MQ,3006,615,558,829,756,609,752,0,0,0,0,0,False,Z,False,,0
2014-06-18,HOU,LGA,WN,N414WN,2298,625,625,1045,1051,636,1041,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,ATL,WN,N452WN,1118,625,622,855,839,648,832,0,0,0,0,0,False,Z,False,,0
2014-06-18,DAY,LGA,MQ,N846MQ,3352,625,617,810,817,633,800,0,0,0,0,0,False,Z,False,,0
2014-06-18,LGA,ORD,AA,N3DMAA,303,629,9999,754,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
