index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
693686,2006-09-19,CMH,LGA,MQ,N845AE,4863,540,535,715,703,544,657,0,0,0,0,0,False,False,Z
693687,2006-09-19,LGA,IAH,CO,N35271,633,545,536,826,823,554,813,0,0,0,0,0,False,False,Z
693688,2006-09-19,IAH,LGA,CO,N16646,1032,550,548,1029,1012,604,1007,0,0,0,0,0,False,False,Z
693689,2006-09-19,BGR,LGA,MQ,N713AE,4867,550,546,719,717,603,712,0,0,0,0,0,False,False,Z
693690,2006-09-19,LGA,MDW,TZ,N308TZ,4219,600,550,719,656,601,650,0,0,0,0,0,False,False,Z
693691,2006-09-19,LGA,DEN,UA,N466UA,491,600,600,811,758,610,752,0,0,0,0,0,False,False,Z
693692,2006-09-19,LGA,ORD,UA,N305UA,667,600,705,723,819,722,816,56,0,0,0,0,False,False,Z
693693,2006-09-19,ORD,LGA,UA,N503UA,668,600,556,904,855,613,852,0,0,0,0,0,False,False,Z
693694,2006-09-19,LGA,BOS,US,,2114,600,9999,652,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
693695,2006-09-19,LGA,DCA,US,N767UW,2161,600,554,659,649,605,645,0,0,0,0,0,False,False,Z
693696,2006-09-19,BOS,LGA,US,N752UW,2115,600,555,706,653,607,646,0,0,0,0,0,False,False,Z
693697,2006-09-19,DCA,LGA,US,N768UW,2158,600,556,659,650,604,644,0,0,0,0,0,False,False,Z
693698,2006-09-19,LGA,IAD,YV,N511MJ,7177,600,551,731,657,604,650,0,0,0,0,0,False,False,Z
693699,2006-09-19,LGA,ORD,AA,N436AA,301,600,557,720,711,612,706,0,0,0,0,0,False,False,Z
693700,2006-09-19,STL,LGA,AA,N505AA,2028,600,555,920,912,606,907,0,0,0,0,0,False,False,Z
693701,2006-09-19,FLL,LGA,B6,N520JB,370,600,551,845,845,607,840,0,0,0,0,0,False,False,Z
693702,2006-09-19,LGA,ATL,DL,N606DL,337,600,9999,829,9999,9999,9999,9999,9999,9999,9999,9999,True,False,B
693703,2006-09-19,BOS,LGA,DL,N913DE,1905,600,558,659,703,618,700,0,0,0,0,0,False,False,Z
693704,2006-09-19,LGA,BOS,DL,N914DE,1906,600,558,705,701,615,653,0,0,0,0,0,False,False,Z
693705,2006-09-19,LGA,ATL,FL,N286AT,367,600,550,821,757,558,752,0,0,0,0,0,False,False,Z
693706,2006-09-19,DSM,LGA,MQ,N717AE,4821,600,559,935,936,608,929,0,0,0,0,0,False,False,Z
693707,2006-09-19,CLE,LGA,MQ,N702AE,4886,600,554,730,718,603,714,0,0,0,0,0,False,False,Z
693708,2006-09-19,LGA,DTW,NW,N335NW,1829,600,554,749,751,614,738,0,0,0,0,0,False,False,Z
693709,2006-09-19,DCA,LGA,OH,N590SW,4934,600,555,659,701,611,655,0,0,0,0,0,False,False,Z
693710,2006-09-19,LGA,DCA,OH,N805CA,4933,600,600,705,710,622,700,0,0,0,0,0,False,False,Z
693711,2006-09-19,LEX,LGA,OH,N592SW,5359,600,600,759,753,610,748,0,0,0,0,0,False,False,Z
693712,2006-09-19,ORD,LGA,AA,N208AA,398,605,601,910,909,622,906,0,0,0,0,0,False,False,Z
693713,2006-09-19,LGA,BNA,AA,N467AA,1977,605,610,720,724,623,718,0,0,0,0,0,False,False,Z
693714,2006-09-19,LGA,MIA,AA,N5DAAA,2189,605,604,855,845,617,839,0,0,0,0,0,False,False,Z
693715,2006-09-19,LGA,FLL,B6,N509JB,371,605,553,850,831,613,828,0,0,0,0,0,False,False,Z
693716,2006-09-19,TYS,LGA,OH,N435CA,5006,605,555,805,753,605,745,0,0,0,0,0,False,False,Z
693717,2006-09-19,PWM,LGA,OH,N491CA,5542,605,620,730,743,638,733,0,0,0,0,0,False,False,Z
693718,2006-09-19,LGA,XNA,MQ,N700LE,4834,610,609,830,822,622,817,0,0,0,0,0,False,False,Z
693719,2006-09-19,MDW,LGA,TZ,N310TZ,4224,615,705,917,1005,712,958,48,0,0,0,0,False,False,Z
693720,2006-09-19,LGA,PIT,US,N112UW,1401,615,617,735,730,627,727,0,0,0,0,0,False,False,Z
693721,2006-09-19,DTW,LGA,MQ,N701MH,4877,615,609,755,757,621,743,0,0,0,0,0,False,False,Z
693722,2006-09-19,LGA,DFW,AA,N3AWAA,701,620,617,855,856,640,851,0,0,0,0,0,False,False,Z
693723,2006-09-19,RDU,LGA,MQ,N730KW,4751,620,615,750,744,630,739,0,0,0,0,0,False,False,Z
693724,2006-09-19,LGA,MSP,NW,N348NW,189,620,623,811,830,659,824,0,0,19,0,0,False,False,Z
693725,2006-09-19,RIC,LGA,OH,N931CA,4942,620,615,741,725,620,717,0,0,0,0,0,False,False,Z
693726,2006-09-19,LGA,STL,AA,N520AA,1563,630,624,805,757,638,752,0,0,0,0,0,False,False,Z
693727,2006-09-19,LGA,CLE,CO,N17730,451,630,619,807,747,630,740,0,0,0,0,0,False,False,Z
693728,2006-09-19,LGA,CVG,DL,N682DA,701,630,625,829,822,637,814,0,0,0,0,0,False,False,Z
693729,2006-09-19,BOS,LGA,DL,N909DE,1907,630,627,738,724,643,721,0,0,0,0,0,False,False,Z
693730,2006-09-19,LGA,BOS,DL,N911DE,1908,630,629,737,735,647,725,0,0,0,0,0,False,False,Z
693731,2006-09-19,LGA,DCA,DL,N915DE,1941,630,629,734,726,643,723,0,0,0,0,0,False,False,Z
693732,2006-09-19,LGA,RDU,MQ,N723AE,4724,630,625,805,741,634,739,0,0,0,0,0,False,False,Z
693733,2006-09-19,LGA,BOS,MQ,,4803,630,9999,735,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
693734,2006-09-19,GRR,LGA,MQ,N715AE,4922,630,811,829,1006,823,1002,97,0,0,0,0,False,False,Z
693735,2006-09-19,JAX,LGA,OH,,5425,630,9999,900,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
693736,2006-09-19,GSP,LGA,OH,N998CA,5355,630,620,829,815,634,806,0,0,0,0,0,False,False,Z
693737,2006-09-19,BHM,LGA,OH,N709CA,5120,630,622,1000,948,630,938,0,0,0,0,0,False,False,Z
693738,2006-09-19,ORD,LGA,AA,N253AA,394,635,632,940,934,647,931,0,0,0,0,0,False,False,Z
693739,2006-09-19,LGA,CLT,US,N118UW,961,640,636,828,830,701,824,0,0,0,0,0,False,False,Z
693740,2006-09-19,LGA,ATL,AA,,2377,640,9999,905,9999,9999,9999,9999,9999,9999,9999,9999,True,False,B
693741,2006-09-19,DTW,LGA,NW,N511US,526,640,637,818,818,655,810,0,0,0,0,0,False,False,Z
693742,2006-09-19,LGA,MEM,NW,N361NB,946,640,639,830,822,656,816,0,0,0,0,0,False,False,Z
693743,2006-09-19,PHF,LGA,FL,N920AT,642,643,640,759,756,649,751,0,0,0,0,0,False,False,Z
693744,2006-09-19,DFW,LGA,AA,N5CGAA,700,645,640,1110,1101,658,1057,0,0,0,0,0,False,False,Z
693745,2006-09-19,ATL,LGA,DL,N3766,474,645,643,852,856,658,843,0,0,0,0,0,False,False,Z
693746,2006-09-19,PIT,LGA,MQ,N708AE,4906,645,644,815,819,656,759,0,0,0,0,0,False,False,Z
693747,2006-09-19,LGA,HOU,TZ,N314TZ,4231,650,646,940,940,702,935,0,0,0,0,0,False,False,Z
693748,2006-09-19,ATL,LGA,AA,N490AA,1142,650,645,859,851,704,848,0,0,0,0,0,False,False,Z
693749,2006-09-19,DCA,LGA,DL,N916DE,1940,650,647,752,746,700,742,0,0,0,0,0,False,False,Z
693750,2006-09-19,CMH,LGA,OH,N408CA,5302,655,655,842,858,710,835,0,0,16,0,0,False,False,Z
693751,2006-09-19,CLT,LGA,OH,N957CA,5098,655,655,900,903,659,838,0,0,0,0,0,False,False,Z
693752,2006-09-19,LGA,IAH,CO,N11651,333,659,654,946,950,720,941,0,0,0,0,0,False,False,Z
693753,2006-09-19,LGA,ATL,FL,N276AT,363,659,650,929,908,705,859,0,0,0,0,0,False,False,Z
693754,2006-09-19,LGA,ORD,UA,N346UA,669,700,659,823,817,717,814,0,0,0,0,0,False,False,Z
693755,2006-09-19,ORD,LGA,UA,N364UA,670,700,655,1007,954,713,950,0,0,0,0,0,False,False,Z
693756,2006-09-19,LGA,BOS,US,N757UW,2116,700,657,802,810,716,806,0,0,0,0,0,False,False,Z
693757,2006-09-19,LGA,DCA,US,N754UW,2163,700,655,804,758,712,754,0,0,0,0,0,False,False,Z
693758,2006-09-19,BOS,LGA,US,N756UW,2117,700,650,807,758,702,749,0,0,0,0,0,False,False,Z
693759,2006-09-19,DCA,LGA,US,N769UW,2160,700,656,805,806,709,758,0,0,0,0,0,False,False,Z
693760,2006-09-19,IAD,LGA,YV,N570ML,7236,700,700,819,810,711,804,0,0,0,0,0,False,False,Z
693761,2006-09-19,LGA,IAD,YV,N75996,7371,700,655,831,818,719,809,0,0,0,0,0,False,False,Z
693762,2006-09-19,LGA,ATL,DL,N3746H,678,700,659,932,922,724,915,0,0,0,0,0,False,False,Z
693763,2006-09-19,LGA,DCA,MQ,N819AE,4788,700,651,810,751,706,748,0,0,0,0,0,False,False,Z
693764,2006-09-19,BOS,LGA,MQ,N710TB,4806,700,655,825,807,707,804,0,0,0,0,0,False,False,Z
693765,2006-09-19,MSP,LGA,NW,N368NW,520,700,659,1037,1048,720,1034,0,0,0,0,0,False,False,Z
693766,2006-09-19,GSO,LGA,OH,N506CA,5555,700,655,841,831,700,824,0,0,0,0,0,False,False,Z
693767,2006-09-19,RDU,LGA,OH,N690CA,5499,700,705,842,835,717,825,0,0,0,0,0,False,False,Z
693768,2006-09-19,BNA,LGA,AA,N573AA,1088,710,705,1015,1006,716,1004,0,0,0,0,0,False,False,Z
693769,2006-09-19,LGA,CLT,MQ,N727AE,4893,710,705,910,901,732,858,0,0,0,0,0,False,False,Z
693770,2006-09-19,LGA,ORD,AA,N262AA,305,715,716,835,834,734,828,0,0,0,0,0,False,False,Z
693771,2006-09-19,LGA,DFW,AA,N3BMAA,705,720,715,1005,948,725,943,0,0,0,0,0,False,False,Z
693772,2006-09-19,LGA,DTW,NW,N372NB,533,720,738,912,920,757,918,0,0,0,0,0,False,False,Z
693773,2006-09-19,DEN,LGA,UA,N584UA,400,723,718,1258,1253,732,1247,0,0,0,0,0,False,False,Z
693774,2006-09-19,DCA,LGA,MQ,N739AE,4795,725,722,845,818,731,814,0,0,0,0,0,False,False,Z
693775,2006-09-19,CLT,LGA,MQ,N733KR,4892,725,906,910,1044,915,1038,94,0,0,0,0,False,False,Z
693776,2006-09-19,PIT,LGA,US,N107UW,1804,730,728,848,847,741,842,0,0,0,0,0,False,False,Z
693777,2006-09-19,BOS,LGA,US,N770UW,2197,730,730,839,827,740,822,0,0,0,0,0,False,False,Z
693778,2006-09-19,ORD,LGA,AA,N4WNAA,376,730,728,1035,1025,738,1021,0,0,0,0,0,False,False,Z
693779,2006-09-19,LGA,MCO,B6,N595JB,393,730,725,1010,956,745,950,0,0,0,0,0,False,False,Z
693780,2006-09-19,TPA,LGA,DL,N917DL,1783,730,725,1012,959,735,949,0,0,0,0,0,False,False,Z
693781,2006-09-19,BOS,LGA,DL,N914DE,1909,730,728,845,833,747,829,0,0,0,0,0,False,False,Z
693782,2006-09-19,LGA,BOS,DL,N913DE,1910,730,729,839,843,743,835,0,0,0,0,0,False,False,Z
693783,2006-09-19,DCA,LGA,DL,N910DE,1942,730,724,829,830,742,827,0,0,0,0,0,False,False,Z
693784,2006-09-19,LGA,DCA,DL,N912DE,1943,730,729,839,830,747,827,0,0,0,0,0,False,False,Z
693785,2006-09-19,LGA,CAK,FL,N986AT,202,730,727,906,842,736,838,0,0,0,0,0,False,False,Z
693786,2006-09-19,CLE,LGA,XE,N16944,2140,735,733,908,909,750,902,0,0,0,0,0,False,False,Z
693787,2006-09-19,CAE,LGA,EV,N980EV,4254,740,735,940,922,747,916,0,0,0,0,0,False,False,Z
693788,2006-09-19,RDU,LGA,MQ,N709GB,4727,740,734,915,900,746,856,0,0,0,0,0,False,False,Z
693789,2006-09-19,DFW,LGA,AA,N3AAAA,704,745,741,1210,1153,751,1149,0,0,0,0,0,False,False,Z
693790,2006-09-19,LGA,DFW,AA,N3ABAA,707,745,744,1030,1023,758,1017,0,0,0,0,0,False,False,Z
693791,2006-09-19,MCO,LGA,AA,N5TTAA,1368,745,733,1015,957,746,953,0,0,0,0,0,False,False,Z
693792,2006-09-19,MIA,LGA,AA,N5DPAA,1402,745,741,1040,1031,752,1027,0,0,0,0,0,False,False,Z
693793,2006-09-19,ATL,LGA,DL,N618DL,504,745,741,1000,955,800,944,0,0,0,0,0,False,False,Z
693794,2006-09-19,CVG,LGA,DL,N396DA,837,745,746,930,929,758,922,0,0,0,0,0,False,False,Z
693795,2006-09-19,LGA,FLL,DL,N976DL,1866,745,742,1042,1033,755,1026,0,0,0,0,0,False,False,Z
