index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3108556,2018-02-14,MIA,LGA,YX,N436YX,4431,540,532,850,828,547,817,0,0,0,0,0,False,False,Z
3108557,2018-02-14,LGA,IAH,UA,N23707,657,545,542,845,826,556,823,0,0,0,0,0,False,False,Z
3108558,2018-02-14,BTV,LGA,9E,N921XJ,3625,545,537,720,644,556,638,0,0,0,0,0,False,False,Z
3108559,2018-02-14,LGA,ORD,UA,N449UA,761,550,550,719,658,600,654,0,0,0,0,0,False,False,Z
3108560,2018-02-14,ORD,LGA,NK,N531NK,224,552,544,900,845,555,831,0,0,0,0,0,False,False,Z
3108561,2018-02-14,ATL,LGA,WN,N8680C,2689,555,552,805,749,604,745,0,0,0,0,0,False,False,Z
3108562,2018-02-14,LGA,FLL,B6,N652JB,371,600,551,910,837,606,833,0,0,0,0,0,False,False,Z
3108563,2018-02-14,GSO,LGA,EV,N723EV,5407,600,554,743,722,606,715,0,0,0,0,0,False,False,Z
3108564,2018-02-14,GRR,LGA,EV,N748EV,5601,600,552,759,740,608,734,0,0,0,0,0,False,False,Z
3108565,2018-02-14,RIC,LGA,MQ,N808AE,3972,600,553,718,705,605,656,0,0,0,0,0,False,False,Z
3108566,2018-02-14,RDU,LGA,MQ,N807AE,3721,600,552,739,725,608,717,0,0,0,0,0,False,False,Z
3108567,2018-02-14,ORF,LGA,MQ,N679AE,3433,600,554,726,728,619,721,0,0,0,0,0,False,False,Z
3108568,2018-02-14,CHO,LGA,MQ,N680AE,3518,600,553,720,720,617,710,0,0,0,0,0,False,False,Z
3108569,2018-02-14,DTW,LGA,NK,N510NK,316,600,559,744,738,616,728,0,0,0,0,0,False,False,Z
3108570,2018-02-14,ORD,LGA,OO,N153SY,5776,600,554,909,900,613,855,0,0,0,0,0,False,False,Z
3108571,2018-02-14,LGA,MDW,WN,N789SW,1193,600,557,730,710,608,707,0,0,0,0,0,False,False,Z
3108572,2018-02-14,MDW,LGA,WN,N7703A,4064,600,554,905,847,602,842,0,0,0,0,0,False,False,Z
3108573,2018-02-14,TPA,LGA,WN,N723SW,4181,600,558,835,839,611,823,0,0,0,0,0,False,False,Z
3108574,2018-02-14,LGA,IAD,YV,N501MJ,6052,600,554,727,703,610,658,0,0,0,0,0,False,False,Z
3108575,2018-02-14,LGA,CMH,YX,N107HQ,4499,600,556,800,747,614,739,0,0,0,0,0,False,False,Z
3108576,2018-02-14,CMH,LGA,YX,N106HQ,4748,600,551,743,740,611,725,0,0,0,0,0,False,False,Z
3108577,2018-02-14,LGA,DCA,YX,N117HQ,4750,600,553,724,712,618,706,0,0,0,0,0,False,False,Z
3108578,2018-02-14,DCA,LGA,YX,N127HQ,4754,600,552,717,705,605,645,0,0,0,0,0,False,False,Z
3108579,2018-02-14,LGA,BOS,YX,N879RW,6048,600,556,713,700,609,651,0,0,0,0,0,False,False,Z
3108580,2018-02-14,BOS,LGA,YX,N874RW,6073,600,554,735,712,619,705,0,0,0,0,0,False,False,Z
3108581,2018-02-14,LGA,MIA,AA,N929NN,1399,600,607,914,858,621,846,0,0,0,0,0,False,False,Z
3108582,2018-02-14,CLT,LGA,AA,N831AW,2060,600,553,748,741,608,729,0,0,0,0,0,False,False,Z
3108583,2018-02-14,LGA,BOS,AA,N892NN,2117,600,604,710,712,620,706,0,0,0,0,0,False,False,Z
3108584,2018-02-14,BOS,LGA,AA,N956UW,2143,600,553,728,710,617,701,0,0,0,0,0,False,False,Z
