FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2014-07-16,DEN,LGA,F9,N223FR,502,30,52,612,636,102,626,0,0,5,0,19,False,Z,False,,0
2014-07-16,BGR,LGA,EV,N717EV,5217,545,542,719,709,553,702,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,IAH,UA,N433UA,657,545,541,819,818,559,815,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,MIA,AA,N3ETAA,15,600,558,855,902,612,855,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,ORD,AA,N3CHAA,301,600,600,720,713,616,701,0,0,0,0,0,False,Z,False,,0
2014-07-16,ORD,LGA,AA,N3FCAA,398,600,552,900,843,601,839,0,0,0,0,0,False,Z,False,,0
2014-07-16,DFW,LGA,AA,N3ERAA,1100,600,556,1025,1000,606,957,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,DFW,AA,N3AFAA,1103,600,557,835,829,610,822,0,0,0,0,0,False,Z,False,,0
2014-07-16,FLL,LGA,B6,N559JB,272,600,558,845,840,611,829,0,0,0,0,0,False,Z,False,,0
2014-07-16,MCO,LGA,B6,N594JB,198,600,557,831,815,610,803,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,FLL,B6,N640JB,371,600,555,851,855,615,850,0,0,0,0,0,False,Z,False,,0
2014-07-16,ATL,LGA,DL,N992DL,1563,600,557,811,756,611,750,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,DTW,DL,N376NW,731,600,604,750,751,624,747,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,ATL,DL,N699DL,904,600,554,823,808,607,802,0,0,0,0,0,False,Z,False,,0
2014-07-16,ORF,LGA,EV,N759EV,5106,600,655,734,759,705,755,25,0,0,0,0,False,Z,False,,0
2014-07-16,ILM,LGA,EV,N758EV,5109,600,609,741,752,632,746,0,0,0,0,0,False,Z,False,,0
2014-07-16,CHS,LGA,EV,N724EV,5508,600,9999,758,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2014-07-16,LGA,IAD,EV,N828AS,5747,600,9999,717,9999,9999,9999,9999,9999,9999,9999,9999,True,C,False,,0
2014-07-16,RIC,LGA,MQ,N844MQ,3357,600,553,710,659,604,651,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,ORD,UA,N24706,1633,600,558,718,704,606,654,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,MDW,WN,N8610A,4703,600,601,730,710,617,703,0,0,0,0,0,False,Z,False,,0
2014-07-16,MDW,LGA,WN,N723SW,656,600,602,900,906,617,851,0,0,0,0,0,False,Z,False,,0
2014-07-16,GSO,LGA,MQ,N857MQ,3594,600,554,729,724,605,713,0,0,0,0,0,False,Z,False,,0
2014-07-16,DTW,LGA,MQ,N546MQ,3601,600,557,735,722,606,718,0,0,0,0,0,False,Z,False,,0
2014-07-16,ORD,LGA,UA,N488UA,668,600,558,909,850,612,847,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,PHL,US,N967UW,517,600,554,657,650,605,641,0,0,0,0,0,False,Z,False,,0
2014-07-16,BOS,LGA,US,N955UW,2133,600,552,713,657,604,647,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,BOS,US,N949UW,2134,600,555,700,653,611,650,0,0,0,0,0,False,Z,False,,0
2014-07-16,DCA,LGA,US,N961UW,2166,600,555,707,651,605,645,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,DCA,US,N723UW,2167,600,606,705,712,623,708,0,0,0,0,0,False,Z,False,,0
2014-07-16,RIC,LGA,EV,N722EV,5004,603,603,725,705,613,658,0,0,0,0,0,False,Z,False,,0
2014-07-16,MIA,LGA,AA,N3HBAA,1084,605,557,900,848,622,845,0,0,0,0,0,False,Z,False,,0
2014-07-16,CLT,LGA,US,N709UW,2060,605,603,749,741,618,734,0,0,0,0,0,False,Z,False,,0
2014-07-16,MSY,LGA,DL,N338NB,558,607,602,1010,941,611,927,0,0,0,0,0,False,Z,False,,0
2014-07-16,BNA,LGA,MQ,N9EAMQ,3667,610,608,920,908,621,900,0,0,0,0,0,False,Z,False,,0
2014-07-16,GSO,LGA,EV,N708EV,5498,614,613,759,735,623,728,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,MSP,DL,N314NB,1919,615,621,805,746,632,743,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,CLE,EV,N14923,4558,615,9999,800,9999,9999,9999,9999,9999,9999,9999,9999,True,B,False,,0
2014-07-16,SDF,LGA,MQ,N857MQ,3006,615,9999,829,9999,9999,9999,9999,9999,9999,9999,9999,True,B,False,,0
2014-07-16,CMH,LGA,MQ,N522MQ,3568,615,614,750,745,624,740,0,0,0,0,0,False,Z,False,,0
2014-07-16,DAY,LGA,MQ,N816MQ,3352,625,619,810,758,633,754,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,ATL,WN,N720WN,1118,625,623,855,840,634,833,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,ORD,AA,N3FPAA,303,629,634,754,740,646,734,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,DTW,MQ,N518MQ,2810,629,623,819,758,630,753,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,XNA,MQ,N9EAMQ,3547,629,9999,829,9999,9999,9999,9999,9999,9999,9999,9999,True,C,False,,0
2014-07-16,LGA,MCO,B6,N651JB,1099,630,9999,905,9999,9999,9999,9999,9999,9999,9999,9999,True,C,False,,0
2014-07-16,MKE,LGA,EV,N391CA,5332,630,9999,944,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2014-07-16,LIT,LGA,MQ,N535MQ,3390,630,623,959,958,642,950,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,IAH,UA,N87513,1555,630,631,908,924,641,907,0,0,16,0,0,False,Z,False,,0
2014-07-16,HOU,LGA,WN,N947WN,2298,630,627,1050,1043,635,1030,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,MKE,WN,N917WN,1126,630,9999,750,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2014-07-16,LGA,CLT,US,N162UW,1951,630,627,827,813,637,805,0,0,0,0,0,False,Z,False,,0
2014-07-16,CAK,LGA,WN,N745SW,487,635,630,800,750,637,745,0,0,0,0,0,False,Z,False,,0
2014-07-16,ORD,LGA,AA,N3KNAA,394,640,638,940,930,648,925,0,0,0,0,0,False,Z,False,,0
2014-07-16,ORF,LGA,MQ,N856MQ,3014,640,9999,800,9999,9999,9999,9999,9999,9999,9999,9999,True,B,False,,0
2014-07-16,STL,LGA,MQ,N0EGMQ,2847,640,640,959,953,656,949,0,0,0,0,0,False,Z,False,,0
2014-07-16,LGA,DEN,UA,N33284,1252,642,642,859,844,655,834,0,0,0,0,0,False,Z,False,,0
