index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
720216,2006-10-27,CMH,LGA,MQ,N800AE,4863,540,538,715,658,547,655,0,0,0,0,0,False,False,Z
720217,2006-10-27,LGA,IAH,CO,N12221,633,545,538,825,854,603,850,0,0,29,0,0,False,False,Z
720218,2006-10-27,BGR,LGA,MQ,N712AE,4867,550,610,719,742,623,736,20,0,3,0,0,False,False,Z
720219,2006-10-27,IAH,LGA,CO,N70330,1032,550,549,1029,1008,607,1003,0,0,0,0,0,False,False,Z
720220,2006-10-27,DSM,LGA,MQ,N727AE,4821,600,555,935,917,609,913,0,0,0,0,0,False,False,Z
720221,2006-10-27,CLE,LGA,MQ,N707EB,4886,600,717,730,849,737,834,77,0,2,0,0,False,False,Z
720222,2006-10-27,LGA,DTW,NW,N360NW,1829,600,559,749,816,615,804,0,0,27,0,0,False,False,Z
720223,2006-10-27,LGA,IAD,YV,N519LR,7177,600,600,731,705,613,659,0,0,0,0,0,False,False,Z
720224,2006-10-27,DCA,LGA,OH,N708CA,4934,600,558,659,652,605,647,0,0,0,0,0,False,False,Z
720225,2006-10-27,LGA,DCA,OH,N956CA,4933,600,600,659,705,615,657,0,0,0,0,0,False,False,Z
720226,2006-10-27,LEX,LGA,OH,N458CA,5359,600,722,759,917,735,858,78,0,0,0,0,False,False,Z
720227,2006-10-27,LGA,MDW,TZ,N402TZ,4219,600,600,719,758,640,755,0,0,39,0,0,False,False,Z
720228,2006-10-27,LGA,DEN,UA,N430UA,491,600,621,811,856,635,850,21,0,24,0,0,False,False,Z
720229,2006-10-27,LGA,ORD,UA,N310UA,667,600,555,723,800,640,754,0,0,37,0,0,False,False,Z
720230,2006-10-27,ORD,LGA,UA,N536UA,668,600,558,904,842,611,840,0,0,0,0,0,False,False,Z
720231,2006-10-27,LGA,BOS,US,N756UW,2114,600,554,652,645,602,636,0,0,0,0,0,False,False,Z
720232,2006-10-27,LGA,DCA,US,N749UW,2161,600,552,659,715,629,712,0,0,16,0,0,False,False,Z
720233,2006-10-27,BOS,LGA,US,N746UW,2115,600,555,706,706,607,650,0,0,0,0,0,False,False,Z
720234,2006-10-27,DCA,LGA,US,N769UW,2158,600,600,659,704,612,652,0,0,0,0,0,False,False,Z
720235,2006-10-27,LGA,ORD,AA,N4XDAA,301,600,559,720,740,617,728,0,0,20,0,0,False,False,Z
720236,2006-10-27,STL,LGA,AA,N460AA,2028,600,558,920,913,611,900,0,0,0,0,0,False,False,Z
720237,2006-10-27,FLL,LGA,B6,N571JB,370,600,550,845,826,601,823,0,0,0,0,0,False,False,Z
720238,2006-10-27,LGA,ATL,DL,N615DL,755,600,606,839,914,656,905,6,0,29,0,0,False,False,Z
720239,2006-10-27,BOS,LGA,DL,N909DE,1905,600,601,659,706,622,701,0,0,0,0,0,False,False,Z
720240,2006-10-27,LGA,BOS,DL,N913DE,1906,600,558,701,651,612,643,0,0,0,0,0,False,False,Z
720241,2006-10-27,LGA,ATL,FL,N288AT,359,605,607,826,932,658,920,2,0,64,0,0,False,False,Z
720242,2006-10-27,PWM,LGA,OH,N710CA,5542,605,620,730,751,642,742,15,0,6,0,0,False,False,Z
720243,2006-10-27,ORD,LGA,AA,N412AA,398,605,600,910,852,614,845,0,0,0,0,0,False,False,Z
720244,2006-10-27,LGA,BNA,AA,N4WUAA,1977,605,556,720,709,609,659,0,0,0,0,0,False,False,Z
720245,2006-10-27,LGA,MIA,AA,N621AA,2189,605,558,855,858,624,854,0,0,0,0,0,False,False,Z
720246,2006-10-27,LGA,FLL,B6,N561JB,371,605,557,850,853,628,850,0,0,0,0,0,False,False,Z
720247,2006-10-27,LGA,XNA,MQ,N711PH,4834,610,606,830,848,634,844,0,0,18,0,0,False,False,Z
720248,2006-10-27,TYS,LGA,OH,N958CA,5006,610,555,810,750,605,745,0,0,0,0,0,False,False,Z
720249,2006-10-27,DTW,LGA,MQ,N731BE,4877,615,616,755,738,627,733,0,0,0,0,0,False,False,Z
720250,2006-10-27,MDW,LGA,TZ,N308TZ,4224,615,613,917,855,624,852,0,0,0,0,0,False,False,Z
720251,2006-10-27,LGA,PIT,US,N109UW,1401,615,608,735,755,632,743,0,0,20,0,0,False,False,Z
720252,2006-10-27,RDU,LGA,MQ,N820AE,4751,620,621,750,742,637,738,0,0,0,0,0,False,False,Z
720253,2006-10-27,LGA,MSP,NW,N353NW,189,620,617,811,827,638,824,0,0,16,0,0,False,False,Z
720254,2006-10-27,RIC,LGA,OH,N954CA,4942,620,620,741,722,624,713,0,0,0,0,0,False,False,Z
720255,2006-10-27,LGA,DFW,AA,N3CLAA,701,620,720,855,1014,733,1006,60,0,19,0,0,False,False,Z
720256,2006-10-27,LGA,RDU,MQ,N737MW,4724,630,623,805,749,639,746,0,0,0,0,0,False,False,Z
720257,2006-10-27,LGA,BOS,MQ,N720AE,4803,630,627,735,727,645,722,0,0,0,0,0,False,False,Z
720258,2006-10-27,GRR,LGA,MQ,N803AE,4922,630,624,829,818,650,811,0,0,0,0,0,False,False,Z
720259,2006-10-27,BHM,LGA,OH,N812CA,5120,630,622,1000,1000,632,928,0,0,0,0,0,False,False,Z
720260,2006-10-27,GSP,LGA,OH,N937CA,5355,630,630,829,815,638,807,0,0,0,0,0,False,False,Z
720261,2006-10-27,JAX,LGA,OH,N721CA,5425,630,630,900,850,652,842,0,0,0,0,0,False,False,Z
720262,2006-10-27,LGA,STL,AA,N232AA,1563,630,630,805,822,649,814,0,0,17,0,0,False,False,Z
720263,2006-10-27,LGA,CLE,CO,N33284,451,630,625,807,807,643,801,0,0,0,0,0,False,False,Z
720264,2006-10-27,LGA,CVG,DL,N653DL,701,630,629,830,840,653,833,0,0,0,0,0,False,False,Z
720265,2006-10-27,BOS,LGA,DL,N916DE,1907,630,629,738,739,648,730,0,0,0,0,0,False,False,Z
720266,2006-10-27,LGA,BOS,DL,N915DE,1908,630,628,732,735,651,724,0,0,0,0,0,False,False,Z
720267,2006-10-27,LGA,DCA,DL,N914DE,1941,630,629,734,742,654,739,0,0,0,0,0,False,False,Z
720268,2006-10-27,ORD,LGA,AA,N4WNAA,394,635,634,940,934,655,926,0,0,0,0,0,False,False,Z
720269,2006-10-27,DTW,LGA,NW,N529US,526,640,635,818,814,651,801,0,0,0,0,0,False,False,Z
720270,2006-10-27,LGA,MEM,NW,N344NB,946,640,652,830,921,721,913,12,0,39,0,0,False,False,Z
720271,2006-10-27,LGA,CLT,US,,961,640,9999,828,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
720272,2006-10-27,LGA,ATL,AA,N517AA,2377,640,634,905,924,657,914,0,0,19,0,0,False,False,Z
720273,2006-10-27,PHF,LGA,FL,N971AT,642,643,640,759,744,648,740,0,0,0,0,0,False,False,Z
720274,2006-10-27,PIT,LGA,MQ,N721HS,4906,645,642,815,756,702,753,0,0,0,0,0,False,False,Z
720275,2006-10-27,DFW,LGA,AA,N5BSAA,700,645,639,1110,1044,656,1033,0,0,0,0,0,False,False,Z
720276,2006-10-27,ATL,LGA,DL,N3750D,474,645,646,856,853,709,844,0,0,0,0,0,False,False,Z
720277,2006-10-27,LGA,HOU,TZ,N305TZ,4231,650,707,940,1012,722,1006,17,0,15,0,0,False,False,Z
720278,2006-10-27,ATL,LGA,AA,N414AA,1142,650,647,859,835,657,832,0,0,0,0,0,False,False,Z
720279,2006-10-27,DCA,LGA,DL,N910DE,1940,650,650,749,753,707,749,0,0,0,0,0,False,False,Z
720280,2006-10-27,CMH,LGA,OH,N595SW,5302,655,655,842,845,715,826,0,0,0,0,0,False,False,Z
720281,2006-10-27,CLT,LGA,OH,N594SW,5098,655,655,900,905,730,853,0,0,0,0,0,False,False,Z
720282,2006-10-27,LGA,ATL,FL,N240AT,363,659,651,930,931,712,926,0,0,0,0,0,False,False,Z
720283,2006-10-27,LGA,IAH,CO,N17620,333,659,646,946,1020,715,1012,0,0,34,0,0,False,False,Z
720284,2006-10-27,LGA,DCA,MQ,N826AE,4788,700,656,810,806,717,803,0,0,0,0,0,False,False,Z
720285,2006-10-27,BOS,LGA,MQ,N838AE,4806,700,655,825,811,716,805,0,0,0,0,0,False,False,Z
720286,2006-10-27,MSP,LGA,NW,N370NB,520,700,656,1037,1032,718,1024,0,0,0,0,0,False,False,Z
720287,2006-10-27,IAD,LGA,YV,N75998,7236,700,657,819,801,714,757,0,0,0,0,0,False,False,Z
720288,2006-10-27,LGA,IAD,YV,N154SF,7371,700,747,831,900,807,854,29,0,0,0,0,False,False,Z
720289,2006-10-27,GSO,LGA,OH,N916CA,5555,700,700,841,821,711,817,0,0,0,0,0,False,False,Z
720290,2006-10-27,RDU,LGA,OH,N376CA,5499,700,700,842,831,715,820,0,0,0,0,0,False,False,Z
720291,2006-10-27,LGA,ORD,UA,N938UA,669,700,659,823,835,718,832,0,0,0,0,0,False,False,Z
720292,2006-10-27,ORD,LGA,UA,N203UA,670,700,706,1007,953,718,950,0,0,0,0,0,False,False,Z
720293,2006-10-27,LGA,BOS,US,N764UW,2116,700,723,802,821,740,818,19,0,0,0,0,False,False,Z
720294,2006-10-27,LGA,DCA,US,N716UW,2163,700,654,804,814,719,806,0,0,0,0,0,False,False,Z
720295,2006-10-27,BOS,LGA,US,N751UW,2117,700,657,807,804,708,800,0,0,0,0,0,False,False,Z
720296,2006-10-27,DCA,LGA,US,N748UW,2160,700,658,805,800,714,755,0,0,0,0,0,False,False,Z
720297,2006-10-27,LGA,ATL,DL,N907DL,677,700,9999,936,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
720298,2006-10-27,LGA,CLT,MQ,N705AE,4893,710,736,910,926,752,920,0,0,16,0,0,False,False,Z
720299,2006-10-27,BNA,LGA,AA,N546AA,1088,710,706,1015,1006,717,958,0,0,0,0,0,False,False,Z
720300,2006-10-27,LGA,ORD,AA,N452AA,305,715,711,835,846,727,840,0,0,0,0,0,False,False,Z
720301,2006-10-27,LGA,TPA,DL,N903DL,1903,715,708,1018,1004,735,1000,0,0,0,0,0,False,False,Z
