FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2013-11-26,BGR,LGA,EV,N751EV,5255,535,525,728,659,536,652,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,IAH,UA,N487UA,260,545,539,835,830,550,825,0,0,0,0,0,False,Z,False,,0
2013-11-26,ORD,LGA,AA,N3HPAA,398,550,552,855,854,603,837,0,0,0,0,0,False,Z,False,,0
2013-11-26,SYR,LGA,9E,N904XJ,3526,600,558,726,657,608,650,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,ORD,AA,N3HUAA,301,600,554,745,737,612,728,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,DFW,AA,N3BXAA,1103,600,556,915,915,617,909,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,FLL,B6,N766JB,371,600,551,856,843,601,839,0,0,0,0,0,False,Z,False,,0
2013-11-26,FLL,LGA,B6,N587JB,272,600,551,842,832,605,824,0,0,0,0,0,False,Z,False,,0
2013-11-26,MCO,LGA,B6,N705JB,198,600,555,829,815,607,809,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,ATL,DL,N3738B,1377,600,557,827,834,619,825,0,0,0,0,0,False,Z,False,,0
2013-11-26,ATL,LGA,DL,N358NB,1563,600,558,806,808,612,746,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,DTW,DL,N317NB,731,600,557,754,749,613,743,0,0,0,0,0,False,Z,False,,0
2013-11-26,ILM,LGA,EV,N600QX,4871,600,612,739,742,623,735,0,0,0,0,0,False,Z,False,,0
2013-11-26,ORF,LGA,EV,N615QX,5076,600,556,730,712,604,655,0,0,0,0,0,False,Z,False,,0
2013-11-26,ROC,LGA,EV,N707EV,5318,600,557,723,703,609,654,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,IAD,EV,N832AS,5747,600,551,719,704,608,659,0,0,0,0,0,False,Z,False,,0
2013-11-26,RDU,LGA,MQ,N857MQ,3210,600,553,730,719,608,711,0,0,0,0,0,False,Z,False,,0
2013-11-26,ORD,LGA,UA,N406UA,668,600,554,905,847,610,842,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,ORD,UA,N446UA,219,600,556,736,726,607,723,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,PHL,US,N948UW,1909,600,557,658,656,616,652,0,0,0,0,0,False,Z,False,,0
2013-11-26,BOS,LGA,US,N957UW,2133,600,551,720,703,607,658,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,BOS,US,N764US,2134,600,552,701,646,604,642,0,0,0,0,0,False,Z,False,,0
2013-11-26,DCA,LGA,US,N768US,2166,600,550,708,652,606,645,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,DCA,US,N762US,2167,600,558,659,700,611,656,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,ATL,WN,N955WN,3637,600,600,830,858,626,844,0,0,28,0,0,False,Z,False,,0
2013-11-26,MKE,LGA,WN,N732SW,3418,600,600,910,846,609,845,0,0,0,0,0,False,Z,False,,0
2013-11-26,LGA,MSP,DL,N961DL,1919,610,605,812,814,622,809,0,0,0,0,0,False,Z,False,,0
