index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1234880,2008-12-06,LGA,IAH,CO,N29717,633,545,537,840,831,607,825,0,0,0,0,0,False,False,Z
1234881,2008-12-06,FNT,LGA,9E,89829E,2553,600,557,759,812,615,740,0,0,0,0,0,False,False,Z
1234882,2008-12-06,LGA,ORD,AA,N511AA,301,600,550,730,729,606,708,0,0,0,0,0,False,False,Z
1234883,2008-12-06,ORD,LGA,AA,N5DYAA,398,600,556,855,934,657,928,0,0,39,0,0,False,False,Z
1234884,2008-12-06,LGA,FLL,B6,N624JB,371,600,600,856,912,620,907,0,0,16,0,0,False,False,Z
1234885,2008-12-06,LGA,ATL,DL,N616DL,19,600,558,835,859,613,809,0,0,24,0,0,False,False,Z
1234886,2008-12-06,LGA,DTW,NW,N365NW,343,600,552,806,739,604,729,0,0,0,0,0,False,False,Z
1234887,2008-12-06,LGA,MIA,AA,N5CRAA,2255,605,601,905,903,615,857,0,0,0,0,0,False,False,Z
1234888,2008-12-06,LGA,CVG,DL,N3743H,1211,605,600,815,807,612,801,0,0,0,0,0,False,False,Z
1234889,2008-12-06,SAV,LGA,OH,N739CA,6700,605,655,821,845,712,840,0,24,0,0,0,False,False,Z
1234890,2008-12-06,FLL,LGA,B6,N663JB,370,610,555,854,832,611,819,0,0,0,0,0,False,False,Z
1234891,2008-12-06,DTW,LGA,MQ,N709MQ,4877,610,610,759,802,633,750,0,0,0,0,0,False,False,Z
1234892,2008-12-06,DTW,LGA,NW,N503US,526,615,608,806,741,629,736,0,0,0,0,0,False,False,Z
1234893,2008-12-06,LGA,CLE,CO,N59302,451,625,619,804,804,642,757,0,0,0,0,0,False,False,Z
1234894,2008-12-06,CAK,LGA,FL,N968AT,201,625,624,759,743,641,738,0,0,0,0,0,False,False,Z
1234895,2008-12-06,LGA,ORD,AA,N5CUAA,303,629,9999,804,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1234896,2008-12-06,LGA,ATL,FL,N966AT,359,630,623,903,844,634,835,0,0,0,0,0,False,False,Z
1234897,2008-12-06,LGA,MEM,NW,N341NB,629,630,618,833,806,630,755,0,0,0,0,0,False,False,Z
1234898,2008-12-06,MIA,LGA,AA,N5EBAA,1114,635,634,930,906,652,901,0,0,0,0,0,False,False,Z
1234899,2008-12-06,LGA,CLT,US,N190UW,1433,635,629,835,818,638,813,0,0,0,0,0,False,False,Z
1234900,2008-12-06,TPA,LGA,DL,N985DL,1502,640,638,925,855,647,847,0,0,0,0,0,False,False,Z
1234901,2008-12-06,CLE,LGA,MQ,N702MQ,4886,640,637,810,805,650,752,0,0,0,0,0,False,False,Z
1234902,2008-12-06,LGA,MIA,AA,N5BYAA,1713,645,644,950,1000,704,956,0,0,0,0,0,False,False,Z
1234903,2008-12-06,MCO,LGA,DL,N955DL,1482,645,639,929,857,653,849,0,0,0,0,0,False,False,Z
1234904,2008-12-06,LGA,ATL,DL,N905DL,903,655,656,934,936,708,911,0,0,0,0,0,False,False,Z
1234905,2008-12-06,FLL,LGA,DL,N945DL,1456,700,653,1002,927,708,920,0,0,0,0,0,False,False,Z
