FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2013-01-22,LGA,IAH,UA,N21723,1219,530,526,831,827,539,823,0,0,0,0,0,False,False,Z
2013-01-22,ORD,LGA,AA,N596AA,398,600,605,905,901,620,853,0,0,0,0,0,False,False,Z
2013-01-22,LGA,DFW,AA,N3DEAA,707,600,553,910,905,621,858,0,0,0,0,0,False,False,Z
2013-01-22,LGA,ORD,AA,N3ARAA,301,600,555,745,717,608,708,0,0,0,0,0,False,False,Z
2013-01-22,DFW,LGA,AA,N3BRAA,700,600,601,1010,1002,614,958,0,0,0,0,0,False,False,Z
2013-01-22,FLL,LGA,B6,N521JB,370,600,557,845,836,611,828,0,0,0,0,0,False,False,Z
2013-01-22,LGA,FLL,B6,N746JB,371,600,601,904,912,617,908,0,0,0,0,0,False,False,Z
2013-01-22,MCO,LGA,B6,N507JB,392,600,600,829,815,612,803,0,0,0,0,0,False,False,Z
2013-01-22,LGA,BOS,US,N752US,2114,600,552,703,645,607,640,0,0,0,0,0,False,False,Z
2013-01-22,BOS,LGA,US,N949UW,2115,600,554,716,735,643,731,0,0,19,0,0,False,False,Z
2013-01-22,DCA,LGA,US,N741UW,2158,600,555,701,706,607,643,0,0,0,0,0,False,False,Z
2013-01-22,LGA,DCA,US,N744P,2161,600,553,659,649,604,647,0,0,0,0,0,False,False,Z
2013-01-22,LGA,MDW,WN,N8302F,3223,600,614,730,735,631,731,0,0,0,0,0,False,False,Z
2013-01-22,CMH,LGA,MQ,N3AEMQ,4643,600,607,740,734,616,723,0,0,0,0,0,False,False,Z
2013-01-22,LGA,ATL,MQ,N508MQ,4650,600,616,825,939,726,934,16,0,58,0,0,False,False,Z
2013-01-22,BNA,LGA,MQ,N1EAMQ,4667,600,554,915,842,602,837,0,0,0,0,0,False,False,Z
2013-01-22,CRW,LGA,MQ,N739MQ,4488,600,551,740,714,605,708,0,0,0,0,0,False,False,Z
2013-01-22,XNA,LGA,MQ,N730MQ,4512,600,556,955,942,608,939,0,0,0,0,0,False,False,Z
2013-01-22,LGA,ATL,DL,N688DL,461,600,558,837,846,627,839,0,0,0,0,0,False,False,Z
2013-01-22,LGA,DTW,DL,N329NB,731,600,554,759,745,610,738,0,0,0,0,0,False,False,Z
2013-01-22,PWM,LGA,DL,N377NW,2256,600,556,742,700,605,656,0,0,0,0,0,False,False,Z
2013-01-22,LGA,IAD,EV,N13913,6055,600,619,724,732,633,724,0,0,0,0,0,False,False,Z
2013-01-22,CAK,LGA,FL,N960AT,269,600,554,730,733,621,721,0,0,0,0,0,False,False,Z
2013-01-22,LGA,ATL,FL,N980AT,345,600,559,815,836,615,825,0,0,21,0,0,False,False,Z
2013-01-22,MDW,LGA,WN,N760SW,469,605,610,915,903,625,858,0,0,0,0,0,False,False,Z
2013-01-22,CLT,LGA,MQ,N500MQ,4581,605,605,755,739,625,734,0,0,0,0,0,False,False,Z
2013-01-22,LGA,DTW,MQ,N840MQ,4401,605,601,805,759,618,751,0,0,0,0,0,False,False,Z
2013-01-22,ORD,LGA,UA,N565UA,668,605,602,910,904,625,856,0,0,0,0,0,False,False,Z
2013-01-22,LGA,MIA,AA,N3JUAA,1837,610,607,915,911,623,902,0,0,0,0,0,False,False,Z
2013-01-22,CLT,LGA,US,N722US,1626,610,605,753,732,621,728,0,0,0,0,0,False,False,Z
2013-01-22,MKE,LGA,WN,N491WN,2339,610,609,920,902,619,855,0,0,0,0,0,False,False,Z
2013-01-22,MSP,LGA,MQ,N523MQ,4590,610,633,950,1006,656,1004,0,16,0,0,0,False,False,Z
2013-01-22,ATL,LGA,MQ,N539MQ,4652,610,605,820,802,628,756,0,0,0,0,0,False,False,Z
2013-01-22,LGA,MSP,DL,N333NW,1919,610,604,817,800,625,755,0,0,0,0,0,False,False,Z
2013-01-22,LGA,IAH,UA,N17229,1602,625,625,934,932,635,925,0,0,0,0,0,False,False,Z
2013-01-22,LGA,ORD,AA,N3AKAA,303,630,627,810,805,644,748,0,0,0,0,0,False,False,Z
2013-01-22,LGA,CLT,US,N183UW,1433,630,629,843,901,711,857,0,0,18,0,0,False,False,Z
2013-01-22,LGA,DEN,WN,N227WN,135,630,626,905,843,637,837,0,0,0,0,0,False,False,Z
2013-01-22,DTW,LGA,MQ,N713MQ,4570,630,627,815,827,709,818,0,0,0,0,0,False,False,Z
2013-01-22,LGA,CLT,MQ,N544MQ,4576,630,624,830,849,657,843,0,0,19,0,0,False,False,Z
2013-01-22,LGA,MSP,MQ,N517MQ,4599,630,624,830,815,638,810,0,0,0,0,0,False,False,Z
2013-01-22,PIT,LGA,DL,N355NB,1256,630,627,822,746,651,742,0,0,0,0,0,False,False,Z
2013-01-22,LGA,MSY,DL,N326NB,2006,630,621,859,845,636,842,0,0,0,0,0,False,False,Z
2013-01-22,LGA,DFW,AA,N3AHAA,711,635,628,940,926,641,911,0,0,0,0,0,False,False,Z
2013-01-22,LGA,TPA,B6,N536JB,983,635,625,934,951,650,943,0,0,17,0,0,False,False,Z
2013-01-22,ATL,LGA,DL,N661DN,1486,640,638,848,838,652,826,0,0,0,0,0,False,False,Z
2013-01-22,BOS,LGA,US,N959UW,2145,645,638,801,809,715,806,0,0,0,0,0,False,False,Z
2013-01-22,LGA,DEN,UA,N448UA,721,645,639,920,901,654,853,0,0,0,0,0,False,False,Z
2013-01-22,RDU,LGA,MQ,N711MQ,4487,650,648,830,820,703,759,0,0,0,0,0,False,False,Z
2013-01-22,LGA,ATL,DL,N667DN,1547,659,655,938,934,719,927,0,0,0,0,0,False,False,Z
2013-01-22,TYS,LGA,9E,N8933B,4121,700,1544,905,1817,1635,1803,524,0,28,0,0,False,False,Z
2013-01-22,DFW,LGA,AA,N4YSAA,704,700,702,1125,1117,723,1112,0,0,0,0,0,False,False,Z
2013-01-22,LGA,ORD,AA,N579AA,305,700,652,850,821,702,806,0,0,0,0,0,False,False,Z
2013-01-22,LGA,MIA,AA,N3BVAA,2279,700,705,1015,1029,733,1023,0,0,0,0,0,False,False,Z
2013-01-22,LGA,BOS,US,N952UW,2116,700,654,807,755,712,751,0,0,0,0,0,False,False,Z
2013-01-22,BOS,LGA,US,N956UW,2117,700,652,822,805,710,754,0,0,0,0,0,False,False,Z
2013-01-22,DCA,LGA,US,N764US,2160,700,657,818,757,712,751,0,0,0,0,0,False,False,Z
