FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2004-09-03,BGR,LGA,MQ,N738NR,4825,525,518,650,637,528,632,0,0,0,0,0,False,False,Z
2004-09-03,SAV,LGA,OH,N957CA,5599,545,545,759,830,608,758,0,0,31,0,0,False,False,Z
2004-09-03,RDU,LGA,MQ,N727AE,4832,550,608,720,728,618,722,0,0,0,0,0,False,False,Z
2004-09-03,PWM,LGA,MQ,N721HS,4883,550,550,710,702,602,657,0,0,0,0,0,False,False,Z
2004-09-03,LGA,CLT,US,N716UW,805,550,548,730,722,559,717,0,0,0,0,0,False,False,Z
2004-09-03,CHS,LGA,OH,N804CA,5376,555,555,745,742,604,736,0,0,0,0,0,False,False,Z
2004-09-03,LGA,ORD,AA,N505AA,301,600,558,714,710,618,702,0,0,0,0,0,False,False,Z
2004-09-03,ORD,LGA,AA,N422AA,398,600,557,905,856,610,849,0,0,0,0,0,False,False,Z
2004-09-03,LGA,ATL,DL,N1402A,750,600,600,817,818,619,809,0,0,0,0,0,False,False,Z
2004-09-03,LGA,CVG,DL,N948DL,1185,600,555,800,816,635,810,0,0,16,0,0,False,False,Z
2004-09-03,BOS,LGA,DL,N225DL,1905,600,9999,701,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
2004-09-03,LGA,BOS,DL,N232DZ,1906,600,559,657,652,609,647,0,0,0,0,0,False,False,Z
2004-09-03,TYS,LGA,OH,N496CA,4943,600,555,755,755,606,745,0,0,0,0,0,False,False,Z
2004-09-03,MHT,LGA,OH,N472CA,5320,600,600,705,706,610,700,0,0,0,0,0,False,False,Z
2004-09-03,PWM,LGA,OH,N458CA,5542,600,600,718,733,620,725,0,0,15,0,0,False,False,Z
2004-09-03,LGA,MDW,TZ,N326TZ,219,600,559,709,706,616,656,0,0,0,0,0,False,False,Z
2004-09-03,LGA,DEN,UA,N588UA,401,600,559,758,802,623,755,0,0,0,0,0,False,False,Z
2004-09-03,LGA,ATL,FL,N987AT,369,600,558,827,814,611,803,0,0,0,0,0,False,False,Z
2004-09-03,DTW,LGA,MQ,N733KR,4842,600,553,740,722,604,717,0,0,0,0,0,False,False,Z
2004-09-03,LGA,XNA,MQ,N737MW,4876,600,600,815,813,625,809,0,0,0,0,0,False,False,Z
2004-09-03,BOS,LGA,MQ,N703MR,5002,600,616,715,736,629,723,16,0,5,0,0,False,False,Z
2004-09-03,LGA,ORD,UA,N348UA,667,600,557,720,705,615,700,0,0,0,0,0,False,False,Z
2004-09-03,ORD,LGA,UA,N803UA,668,600,554,906,914,632,907,0,0,0,0,0,False,False,Z
2004-09-03,LGA,BOS,US,N750UW,2114,600,555,654,644,607,640,0,0,0,0,0,False,False,Z
2004-09-03,BOS,LGA,US,N758UW,2115,600,557,706,657,611,652,0,0,0,0,0,False,False,Z
2004-09-03,LGA,DCA,US,N746UW,2161,600,555,701,647,604,642,0,0,0,0,0,False,False,Z
2004-09-03,LGA,MIA,AA,N5FJAA,1647,601,603,850,852,621,844,0,0,0,0,0,False,False,Z
2004-09-03,LGA,DFW,AA,N3CNAA,701,605,614,835,844,636,835,0,0,0,0,0,False,False,Z
2004-09-03,LGA,IAH,CO,N35271,633,605,556,838,838,627,834,0,0,0,0,0,False,False,Z
2004-09-03,LGA,DTW,NW,N508US,541,605,605,756,803,631,753,0,0,0,0,0,False,False,Z
2004-09-03,CLE,LGA,MQ,N706RG,4855,615,610,745,746,629,732,0,0,0,0,0,False,False,Z
2004-09-03,BNA,LGA,OH,N952CA,5406,620,620,937,918,632,910,0,0,0,0,0,False,False,Z
2004-09-03,RDU,LGA,OH,N498CA,5498,620,618,802,754,633,737,0,0,0,0,0,False,False,Z
2004-09-03,CMH,LGA,MQ,N631AE,4945,620,617,750,829,631,744,0,0,39,0,0,False,False,Z
2004-09-03,LGA,MSP,NW,N548US,507,620,615,820,817,644,811,0,0,0,0,0,False,False,Z
2004-09-03,RDU,LGA,MQ,N702AE,4939,625,620,805,829,637,749,0,0,24,0,0,False,False,Z
2004-09-03,LGA,IND,TZ,N319TZ,415,629,644,754,745,701,737,0,0,0,0,0,False,False,Z
2004-09-03,LGA,ORD,AA,N577AA,303,630,620,745,741,641,729,0,0,0,0,0,False,False,Z
2004-09-03,LGA,CLE,CO,N34315,1251,630,620,806,803,636,800,0,0,0,0,0,False,False,Z
