index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2492233,2015-01-31,ORD,LGA,NK,N607NK,224,553,549,900,848,601,844,0,0,0,0,0,False,False,Z
2492234,2015-01-31,LGA,DFW,AA,N3FFAA,1103,600,550,907,840,615,830,0,0,0,0,0,False,False,Z
2492235,2015-01-31,MIA,LGA,AA,N3CEAA,1219,600,559,854,906,614,901,0,0,0,0,0,False,False,Z
2492236,2015-01-31,LGA,MIA,AA,N3LBAA,1297,600,550,913,852,619,844,0,0,0,0,0,False,False,Z
2492237,2015-01-31,FLL,LGA,B6,N586JB,272,600,550,841,849,602,846,0,0,0,0,0,False,False,Z
2492238,2015-01-31,LGA,FLL,B6,N645JB,371,600,554,903,840,616,835,0,0,0,0,0,False,False,Z
2492239,2015-01-31,MCO,LGA,B6,N506JB,198,600,601,825,841,614,836,1,0,15,0,0,False,False,Z
2492240,2015-01-31,DTW,LGA,NK,N608NK,316,600,551,738,719,601,715,0,0,0,0,0,False,False,Z
2492241,2015-01-31,LGA,ORD,UA,N25705,1563,600,557,737,723,618,713,0,0,0,0,0,False,False,Z
2492242,2015-01-31,MCO,LGA,DL,N909DL,2276,600,543,833,836,607,828,0,0,0,0,0,False,False,Z
2492243,2015-01-31,LGA,DTW,DL,N329NW,2588,600,559,802,808,647,804,0,0,0,0,0,False,False,Z
2492244,2015-01-31,LGA,ATL,DL,N377NW,904,600,556,841,806,614,759,0,0,0,0,0,False,False,Z
2492245,2015-01-31,LGA,MSP,DL,N950DN,1919,600,600,818,806,621,802,0,0,0,0,0,False,False,Z
2492246,2015-01-31,PBI,LGA,B6,N768JB,762,610,603,848,915,614,856,0,0,27,0,0,False,False,Z
2492247,2015-01-31,MIA,LGA,F9,N941FR,1252,610,606,905,918,622,906,0,0,0,0,0,False,False,Z
2492248,2015-01-31,ATL,LGA,MQ,N530MQ,3366,625,618,830,828,635,823,0,0,0,0,0,False,False,Z
2492249,2015-01-31,LGA,MCO,B6,N510JB,1099,630,630,931,856,645,852,0,0,0,0,0,False,False,Z
2492250,2015-01-31,LGA,CLT,US,N188US,1951,630,626,841,825,637,803,0,0,0,0,0,False,False,Z
2492251,2015-01-31,LGA,FLL,NK,N588NK,705,630,658,936,937,713,931,0,0,0,0,0,False,False,Z
2492252,2015-01-31,LGA,ORD,AA,N3MBAA,307,631,627,815,748,640,739,0,0,0,0,0,False,False,Z
2492253,2015-01-31,ORD,LGA,AA,N3LXAA,394,635,631,934,922,641,918,0,0,0,0,0,False,False,Z
2492254,2015-01-31,STL,LGA,MQ,N0EGMQ,3647,640,632,1001,937,642,933,0,0,0,0,0,False,False,Z
2492255,2015-01-31,LGA,DFW,AA,N3JGAA,1107,645,634,955,942,648,914,0,0,0,0,0,False,False,Z
2492256,2015-01-31,LGA,MDW,WN,N8649A,4421,645,641,825,810,656,750,0,0,0,0,0,False,False,Z
2492257,2015-01-31,MDW,LGA,WN,N710SW,4328,650,641,955,942,702,938,0,0,0,0,0,False,False,Z
2492258,2015-01-31,LGA,RDU,MQ,N827MQ,3531,650,649,833,822,711,819,0,0,0,0,0,False,False,Z
2492259,2015-01-31,DFW,LGA,AA,N3JHAA,1104,655,648,1104,1104,701,1101,0,0,0,0,0,False,False,Z
2492260,2015-01-31,LGA,MIA,AA,N3HWAA,2451,700,715,1020,1017,732,955,0,0,0,0,0,False,False,Z
2492261,2015-01-31,DAL,LGA,WN,N8628A,3567,700,653,1115,1100,701,1056,0,0,0,0,0,False,False,Z
2492262,2015-01-31,LGA,ORD,UA,N73278,1751,700,657,844,814,710,807,0,0,0,0,0,False,False,Z
2492263,2015-01-31,LGA,ATL,MQ,N523MQ,3682,700,658,936,909,717,902,0,0,0,0,0,False,False,Z
2492264,2015-01-31,LGA,MCO,DL,N333NW,2285,700,657,1006,935,716,923,0,0,0,0,0,False,False,Z
2492265,2015-01-31,BOS,LGA,DL,N969AT,2667,700,657,820,827,738,819,0,0,0,0,0,False,False,Z
2492266,2015-01-31,FLL,LGA,DL,N373NW,1498,700,656,951,959,714,953,0,0,0,0,0,False,False,Z
2492267,2015-01-31,LGA,MIA,DL,N995AT,2003,700,706,1025,952,727,948,0,0,0,0,0,False,False,Z
2492268,2015-01-31,PIT,LGA,EV,N708EV,5319,700,955,844,1114,1006,1106,150,0,0,0,0,False,False,Z
2492269,2015-01-31,LIT,LGA,MQ,N503MQ,3390,700,655,1033,1040,714,1032,0,0,0,0,0,False,False,Z
2492270,2015-01-31,LGA,ATL,WN,N965WN,1523,705,701,950,920,721,907,0,0,0,0,0,False,False,Z
2492271,2015-01-31,LGA,FLL,DL,N978DL,1879,705,707,1028,944,720,940,0,0,0,0,0,False,False,Z
2492272,2015-01-31,GSO,LGA,EV,N719EV,5482,710,706,852,904,723,852,0,0,0,0,0,False,False,Z
2492273,2015-01-31,FLL,LGA,NK,N619NK,604,712,709,1000,1011,727,1004,0,0,0,0,0,False,False,Z
2492274,2015-01-31,MIA,LGA,AA,N3FPAA,1133,715,737,1007,1046,754,1042,18,0,17,0,4,False,False,Z
2492275,2015-01-31,DAY,LGA,MQ,N851MQ,3336,715,710,916,907,732,904,0,0,0,0,0,False,False,Z
2492276,2015-01-31,RDU,LGA,MQ,N534MQ,3616,715,708,849,845,725,841,0,0,0,0,0,False,False,Z
2492277,2015-01-31,FLL,LGA,B6,N624JB,972,717,711,1000,1005,723,956,0,0,0,0,0,False,False,Z
2492278,2015-01-31,IAH,LGA,UA,N23708,1298,720,716,1144,1137,732,1134,0,0,0,0,0,False,False,Z
2492279,2015-01-31,LGA,PBI,B6,N526JB,461,724,732,1023,1006,749,1003,0,0,0,0,0,False,False,Z
2492280,2015-01-31,LGA,IAH,UA,N77530,1456,729,747,1039,1037,758,1025,0,0,0,0,0,False,False,Z
2492281,2015-01-31,LGA,DFW,AA,N3HEAA,1111,730,724,1040,1011,739,1003,0,0,0,0,0,False,False,Z
2492282,2015-01-31,LGA,PBI,AA,N3KPAA,1382,730,719,1031,959,741,955,0,0,0,0,0,False,False,Z
2492283,2015-01-31,DTW,LGA,MQ,N516MQ,3301,730,726,924,903,737,858,0,0,0,0,0,False,False,Z
2492284,2015-01-31,LGA,TPA,B6,N527JB,1717,735,900,1043,1134,914,1131,51,0,0,0,0,False,False,Z
2492285,2015-01-31,MIA,LGA,DL,N356NW,2151,735,734,1031,1047,753,1040,0,0,16,0,0,False,False,Z
2492286,2015-01-31,ATL,LGA,DL,N952DN,986,745,742,953,1002,754,944,0,0,0,0,0,False,False,Z
2492287,2015-01-31,LGA,DEN,UA,N18220,1634,746,751,1020,1022,806,1011,0,0,0,0,0,False,False,Z
2492288,2015-01-31,DFW,LGA,NK,N604NK,718,750,746,1200,1204,802,1153,0,0,0,0,0,False,False,Z
2492289,2015-01-31,CLT,LGA,US,N552UW,2062,755,754,945,946,818,941,0,0,0,0,0,False,False,Z
2492290,2015-01-31,LGA,MIA,AA,N3LKAA,2243,759,754,1120,1040,807,1030,0,0,0,0,0,False,False,Z
2492291,2015-01-31,LGA,CLT,US,N581UW,885,759,755,1007,949,809,931,0,0,0,0,0,False,False,Z
2492292,2015-01-31,LGA,BOS,US,N953UW,2138,800,752,905,854,810,848,0,0,0,0,0,False,False,Z
2492293,2015-01-31,BOS,LGA,US,N949UW,2139,800,757,919,930,846,924,0,0,0,0,0,False,False,Z
2492294,2015-01-31,LGA,TPA,DL,N985AT,2280,800,753,1117,1024,804,1021,0,0,0,0,0,False,False,Z
2492295,2015-01-31,PBI,LGA,DL,N945DN,2358,800,759,1044,1054,807,1048,0,0,0,0,0,False,False,Z
2492296,2015-01-31,LGA,ATL,DL,N669DN,1647,800,757,1048,1010,811,954,0,0,0,0,0,False,False,Z
2492297,2015-01-31,MSY,LGA,DL,N302NB,1852,800,814,1146,1208,825,1200,14,0,8,0,0,False,False,Z
2492298,2015-01-31,MKE,LGA,WN,N216WR,3911,810,807,1120,1112,818,1058,0,0,0,0,0,False,False,Z
2492299,2015-01-31,LGA,MSP,DL,N338NB,2119,810,809,1023,955,820,950,0,0,0,0,0,False,False,Z
2492300,2015-01-31,TPA,LGA,DL,N316NB,2135,810,805,1044,1101,825,1054,0,0,17,0,0,False,False,Z
2492301,2015-01-31,MCO,LGA,DL,N912DL,1526,810,802,1042,1056,821,1047,0,0,0,0,0,False,False,Z
2492302,2015-01-31,STL,LGA,MQ,N512MQ,2912,810,907,1131,1221,921,1215,50,0,0,0,0,False,False,Z
2492303,2015-01-31,BNA,LGA,MQ,N838MQ,3474,810,804,1122,1122,822,1117,0,0,0,0,0,False,False,Z
2492304,2015-01-31,LGA,DFW,AA,N3EVAA,1121,818,813,1130,1059,826,1046,0,0,0,0,0,False,False,Z
2492305,2015-01-31,SAV,LGA,EV,N761ND,5202,825,826,1031,1046,835,1023,1,0,14,0,0,False,False,Z
2492306,2015-01-31,ORD,LGA,AA,N3HUAA,388,830,827,1130,1120,838,1115,0,0,0,0,0,False,False,Z
2492307,2015-01-31,DFW,LGA,AA,N3JRAA,1110,830,846,1239,1255,856,1252,16,0,0,0,0,False,False,Z
2492308,2015-01-31,MIA,LGA,AA,N3JCAA,1082,830,827,1122,1127,842,1123,0,0,0,0,0,False,False,Z
2492309,2015-01-31,LGA,ORD,NK,N608NK,847,830,822,1008,940,835,931,0,0,0,0,0,False,False,Z
2492310,2015-01-31,GSO,LGA,MQ,N820MQ,3564,830,1505,1015,1639,1518,1627,384,0,0,0,0,False,False,Z
2492311,2015-01-31,ATL,LGA,WN,N966WN,610,840,835,1040,1056,849,1050,0,0,16,0,0,False,False,Z
2492312,2015-01-31,LGA,BNA,WN,N732SW,1524,840,957,1020,1117,1021,1113,57,0,0,0,0,False,False,Z
2492313,2015-01-31,LGA,CLT,US,N818AW,1753,845,846,1056,1036,902,1031,0,0,0,0,0,False,False,Z
2492314,2015-01-31,LGA,CMH,MQ,N525MQ,3407,845,844,1039,1024,905,1020,0,0,0,0,0,False,False,Z
2492315,2015-01-31,LGA,STL,WN,N7751A,2687,850,845,1045,1016,859,1013,0,0,0,0,0,False,False,Z
2492316,2015-01-31,DTW,LGA,DL,N923DL,2461,850,848,1045,1039,906,1017,0,0,0,0,0,False,False,Z
2492317,2015-01-31,DCA,LGA,US,N961UW,2172,900,854,1028,1013,922,1009,0,0,0,0,0,False,False,Z
2492318,2015-01-31,LGA,DCA,US,N958UW,2173,900,854,1023,1000,908,950,0,0,0,0,0,False,False,Z
2492319,2015-01-31,LGA,DAL,WN,N8625A,3114,900,900,1215,1131,912,1127,0,0,0,0,0,False,False,Z
2492320,2015-01-31,MDW,LGA,WN,N7813P,3460,900,901,1200,1204,913,1146,0,0,0,0,0,False,False,Z
2492321,2015-01-31,LGA,ORD,UA,N821UA,711,900,854,1048,1009,909,1003,0,0,0,0,0,False,False,Z
2492322,2015-01-31,BOS,LGA,DL,N919AT,2671,900,912,1016,1045,957,1039,0,12,17,0,0,False,False,Z
2492323,2015-01-31,LGA,BOS,DL,N969AT,2672,900,859,1020,1005,913,952,0,0,0,0,0,False,False,Z
2492324,2015-01-31,LGA,DTW,DL,N390DA,583,900,901,1114,1043,917,1038,0,0,0,0,0,False,False,Z
2492325,2015-01-31,RDU,LGA,MQ,N827MQ,3531,900,857,1036,1034,908,1020,0,0,0,0,0,False,False,Z
2492326,2015-01-31,SDF,LGA,MQ,N845MQ,3599,905,859,1125,1107,918,1103,0,0,0,0,0,False,False,Z
2492327,2015-01-31,MYR,LGA,NK,N519NK,300,908,907,1100,1113,935,1108,0,0,0,0,0,False,False,Z
2492328,2015-01-31,ORD,LGA,OO,N103SY,5177,909,933,1220,1227,953,1223,0,0,0,0,0,False,False,Z
2492329,2015-01-31,LGA,MIA,DL,N937DL,874,910,904,1247,1159,922,1151,0,0,0,0,0,False,False,Z
2492330,2015-01-31,LGA,MCO,B6,N506JB,199,912,921,1213,1141,931,1137,0,0,0,0,0,False,False,Z
2492331,2015-01-31,ATL,LGA,DL,N930DN,1356,915,916,1128,1134,926,1119,0,0,0,0,0,False,False,Z
2492332,2015-01-31,LGA,MCO,DL,N909DL,1885,918,916,1242,1208,945,1155,0,0,0,0,0,False,False,Z
2492333,2015-01-31,HOU,LGA,WN,N943WN,2634,920,919,1330,1329,929,1325,0,0,0,0,0,False,False,Z
2492334,2015-01-31,LGA,DFW,AA,N3AEAA,1131,925,922,1239,1205,934,1156,0,0,0,0,0,False,False,Z
2492335,2015-01-31,LGA,DTW,MQ,N534MQ,3478,929,922,1136,1110,936,1100,0,0,0,0,0,False,False,Z
2492336,2015-01-31,LGA,FLL,B6,N586JB,271,930,941,1241,1215,958,1212,0,0,0,0,0,False,False,Z
