index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2093590,2013-03-23,LGA,IAH,UA,N37293,1714,530,533,831,858,549,837,0,0,27,0,0,False,False,Z
2093591,2013-03-23,LGA,ATL,DL,N674DL,461,600,559,829,828,613,816,0,0,0,0,0,False,False,Z
2093592,2013-03-23,LGA,DTW,DL,N316NB,731,600,554,759,742,609,730,0,0,0,0,0,False,False,Z
2093593,2013-03-23,LGA,IAD,EV,N825AS,5689,600,559,724,704,611,657,0,0,0,0,0,False,False,Z
2093594,2013-03-23,LGA,ATL,FL,N354AT,345,600,620,815,859,639,848,20,0,24,0,0,False,False,Z
2093595,2013-03-23,LGA,PHL,US,N704US,1925,600,552,658,639,604,635,0,0,0,0,0,False,False,Z
2093596,2013-03-23,LGA,STL,WN,N8325D,3401,600,600,745,737,617,733,0,0,0,0,0,False,False,Z
2093597,2013-03-23,LGA,ORD,AA,N3JBAA,301,600,554,745,721,608,706,0,0,0,0,0,False,False,Z
2093598,2013-03-23,LGA,DFW,AA,N3GEAA,707,600,617,910,923,629,911,0,0,0,0,0,False,False,Z
2093599,2013-03-23,MIA,LGA,AA,N3BMAA,1114,600,559,850,842,610,836,0,0,0,0,0,False,False,Z
2093600,2013-03-23,FLL,LGA,B6,N645JB,272,600,556,846,834,609,830,0,0,0,0,0,False,False,Z
2093601,2013-03-23,LGA,FLL,B6,N807JB,371,600,555,901,835,606,830,0,0,0,0,0,False,False,Z
2093602,2013-03-23,MCO,LGA,B6,N789JB,392,600,559,829,818,613,814,0,0,0,0,0,False,False,Z
2093603,2013-03-23,CRW,LGA,MQ,N723MQ,4488,600,551,740,723,614,720,0,0,0,0,0,False,False,Z
2093604,2013-03-23,LGA,ORD,UA,N495UA,304,600,557,733,717,610,712,0,0,0,0,0,False,False,Z
2093605,2013-03-23,LGA,MSP,DL,N309US,1919,610,608,814,823,646,814,0,0,0,0,0,False,False,Z
2093606,2013-03-23,LGA,MIA,AA,N3AMAA,1837,610,602,915,858,615,853,0,0,0,0,0,False,False,Z
2093607,2013-03-23,LGA,IAH,UA,N577UA,321,620,621,921,928,634,916,0,0,0,0,0,False,False,Z
2093608,2013-03-23,LGA,CLT,US,N190UW,1057,630,625,843,820,644,815,0,0,0,0,0,False,False,Z
2093609,2013-03-23,LGA,DEN,WN,N257WN,878,630,927,905,1529,941,1518,9999,9999,9999,9999,9999,False,True,Z
2093610,2013-03-23,LGA,ORD,AA,N3ALAA,303,630,625,810,745,638,739,0,0,0,0,0,False,False,Z
2093611,2013-03-23,LGA,TPA,B6,N584JB,983,630,624,926,924,640,918,0,0,0,0,0,False,False,Z
2093612,2013-03-23,LGA,DFW,AA,N3ELAA,711,635,634,940,956,649,930,0,0,16,0,0,False,False,Z
2093613,2013-03-23,LGA,DEN,UA,N581UA,602,640,638,903,931,658,912,0,0,28,0,0,False,False,Z
2093614,2013-03-23,MDW,LGA,WN,N255WN,2158,645,644,945,937,701,931,0,0,0,0,0,False,False,Z
2093615,2013-03-23,RDU,LGA,MQ,N738MQ,4487,650,647,830,803,656,756,0,0,0,0,0,False,False,Z
