index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
851643,2007-05-07,DEN,LGA,F9,N909FR,514,35,36,620,634,46,616,0,0,0,0,0,False,False,Z
851644,2007-05-07,CMH,LGA,MQ,N814AE,4863,545,537,719,713,550,708,0,0,0,0,0,False,False,Z
851645,2007-05-07,BGR,LGA,MQ,N705AE,4867,545,1219,710,1338,1226,1333,0,388,0,0,0,False,False,Z
851646,2007-05-07,LGA,IAH,CO,N33286,633,550,542,835,819,604,812,0,0,0,0,0,False,False,Z
851647,2007-05-07,ORD,LGA,AA,N266AA,398,600,556,900,910,611,859,0,0,0,0,0,False,False,Z
851648,2007-05-07,LGA,MIA,AA,N620AA,1853,600,557,850,845,619,838,0,0,0,0,0,False,False,Z
851649,2007-05-07,STL,LGA,AA,N479AA,2028,600,556,920,931,610,923,0,0,0,0,0,False,False,Z
851650,2007-05-07,LGA,ATL,DL,N652DL,501,600,557,839,812,623,804,0,0,0,0,0,False,False,Z
851651,2007-05-07,BOS,LGA,DL,N913DE,1905,600,558,709,708,621,703,0,0,0,0,0,False,False,Z
851652,2007-05-07,LGA,BOS,DL,N910DE,1906,600,557,702,657,616,649,0,0,0,0,0,False,False,Z
851653,2007-05-07,TYS,LGA,OH,N447CA,5006,600,552,805,756,602,750,0,0,0,0,0,False,False,Z
851654,2007-05-07,LEX,LGA,OH,N597SW,5359,600,600,757,824,614,817,0,0,27,0,0,False,False,Z
851655,2007-05-07,LGA,ORD,UA,N410UA,667,600,557,721,659,612,652,0,0,0,0,0,False,False,Z
851656,2007-05-07,ORD,LGA,UA,N351UA,668,600,559,909,924,621,916,0,0,15,0,0,False,False,Z
851657,2007-05-07,LGA,DEN,UA,N513UA,707,600,552,809,803,602,758,0,0,0,0,0,False,False,Z
851658,2007-05-07,BOS,LGA,US,N744P,2115,600,559,708,657,610,650,0,0,0,0,0,False,False,Z
851659,2007-05-07,DCA,LGA,US,N755US,2158,600,557,705,700,610,654,0,0,0,0,0,False,False,Z
851660,2007-05-07,LGA,BOS,US,N762US,2114,600,614,702,709,629,704,0,0,0,0,0,False,False,Z
851661,2007-05-07,LGA,DCA,US,N768US,2161,600,557,704,649,610,648,0,0,0,0,0,False,False,Z
851662,2007-05-07,LGA,IAD,YV,N75983,7370,600,557,719,657,606,651,0,0,0,0,0,False,False,Z
851663,2007-05-07,RDU,LGA,MQ,N736DT,4751,600,559,735,724,608,720,0,0,0,0,0,False,False,Z
851664,2007-05-07,DSM,LGA,MQ,N730KW,4821,600,555,935,941,606,936,0,0,0,0,0,False,False,Z
851665,2007-05-07,LGA,DTW,NW,N367NW,541,600,551,758,736,611,728,0,0,0,0,0,False,False,Z
851666,2007-05-07,FLL,LGA,B6,N504JB,370,605,610,850,912,620,906,5,0,17,0,0,False,False,Z
851667,2007-05-07,PWM,LGA,OH,N816CA,5538,605,605,727,723,616,716,0,0,0,0,0,False,False,Z
851668,2007-05-07,LGA,ORD,AA,N549AA,301,610,608,730,728,630,714,0,0,0,0,0,False,False,Z
851669,2007-05-07,LGA,DFW,AA,N464AA,701,610,602,855,813,617,806,0,0,0,0,0,False,False,Z
851670,2007-05-07,GSO,LGA,OH,N588SW,5555,610,615,747,757,628,747,0,0,0,0,0,False,False,Z
851671,2007-05-07,LGA,ATL,FL,N316AT,359,610,603,834,830,615,754,0,0,0,0,0,False,False,Z
851672,2007-05-07,DTW,LGA,MQ,N723AE,4877,610,610,749,755,625,750,0,0,0,0,0,False,False,Z
851673,2007-05-07,SAV,LGA,OH,N809CA,5504,614,614,830,844,630,837,0,0,0,0,0,False,False,Z
851674,2007-05-07,LGA,STL,AA,N511AA,1729,615,609,750,737,635,735,0,0,0,0,0,False,False,Z
851675,2007-05-07,LGA,CVG,DL,N3766,1092,615,627,818,823,648,816,0,0,0,0,0,False,False,Z
851676,2007-05-07,RIC,LGA,OH,N915CA,4942,615,615,734,740,625,730,0,0,0,0,0,False,False,Z
851677,2007-05-07,CHS,LGA,OH,N965CA,5376,615,615,817,843,633,834,0,0,26,0,0,False,False,Z
851678,2007-05-07,LGA,PIT,US,N709UW,1959,615,610,738,732,625,723,0,0,0,0,0,False,False,Z
851679,2007-05-07,CLE,LGA,MQ,N733KR,4886,615,606,745,730,618,727,0,0,0,0,0,False,False,Z
851680,2007-05-07,LGA,MSP,NW,N339NW,1279,615,612,808,758,628,753,0,0,0,0,0,False,False,Z
851681,2007-05-07,CMH,LGA,OH,N436CA,5302,620,615,804,800,625,755,0,0,0,0,0,False,False,Z
851682,2007-05-07,BHM,LGA,OH,N786CA,5120,624,621,959,1000,632,953,0,0,0,0,0,False,False,Z
851683,2007-05-07,LGA,FLL,B6,N594JB,371,625,618,917,852,636,846,0,0,0,0,0,False,False,Z
851684,2007-05-07,LGA,XNA,MQ,N727AE,4834,625,623,845,816,638,811,0,0,0,0,0,False,False,Z
851685,2007-05-07,DTW,LGA,NW,N555NW,526,625,625,805,825,651,815,0,0,20,0,0,False,False,Z
851686,2007-05-07,LGA,RDU,MQ,N857AE,4724,629,629,800,747,642,744,0,0,0,0,0,False,False,Z
851687,2007-05-07,LGA,MEM,NW,N327NB,629,629,638,818,804,653,757,0,0,0,0,0,False,False,Z
851688,2007-05-07,LGA,IAH,CO,N15659,333,630,621,927,907,640,842,0,0,0,0,0,False,False,Z
851689,2007-05-07,IAH,LGA,CO,N19623,1032,630,630,1059,1128,649,1125,0,0,29,0,0,False,False,Z
851690,2007-05-07,LGA,CLE,CO,N73275,451,630,624,804,752,645,745,0,0,0,0,0,False,False,Z
851691,2007-05-07,BOS,LGA,DL,N912DE,1907,630,628,738,735,645,728,0,0,0,0,0,False,False,Z
851692,2007-05-07,LGA,BOS,DL,N909DE,1908,630,631,736,735,644,722,0,0,0,0,0,False,False,Z
851693,2007-05-07,LGA,DCA,DL,N911DE,1941,630,629,735,730,643,726,0,0,0,0,0,False,False,Z
