index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2419501,2014-10-01,LGA,IAH,UA,N27722,1714,545,541,829,818,555,813,0,0,0,0,0,False,False,Z
2419502,2014-10-01,LGA,ORD,AA,N3GHAA,303,600,551,720,726,622,713,0,0,0,0,0,False,False,Z
2419503,2014-10-01,ORD,LGA,AA,N3GRAA,398,600,553,859,908,610,904,0,0,0,0,0,False,False,Z
2419504,2014-10-01,LGA,DFW,AA,N3DGAA,1103,600,649,850,936,704,920,46,0,0,0,0,False,False,Z
2419505,2014-10-01,LGA,MIA,AA,N3CXAA,1297,600,558,858,841,611,835,0,0,0,0,0,False,False,Z
2419506,2014-10-01,DFW,LGA,AA,N3BVAA,1100,600,556,1015,1005,605,959,0,0,0,0,0,False,False,Z
2419507,2014-10-01,LGA,ATL,DL,N948DN,904,600,556,836,813,616,803,0,0,0,0,0,False,False,Z
2419508,2014-10-01,LGA,DTW,DL,N352NW,731,600,557,749,733,613,729,0,0,0,0,0,False,False,Z
2419509,2014-10-01,ATL,LGA,DL,N968DL,786,600,559,811,817,614,808,0,0,0,0,0,False,False,Z
2419510,2014-10-01,MCO,LGA,B6,N665JB,198,600,554,830,826,607,822,0,0,0,0,0,False,False,Z
2419511,2014-10-01,FLL,LGA,B6,N615JB,272,600,552,842,838,603,832,0,0,0,0,0,False,False,Z
2419512,2014-10-01,LGA,MCO,B6,N524JB,1099,600,551,839,819,607,815,0,0,0,0,0,False,False,Z
2419513,2014-10-01,MDW,LGA,WN,N431WN,1945,600,558,900,905,612,855,0,0,0,0,0,False,False,Z
2419514,2014-10-01,CMH,LGA,MQ,N8EGMQ,3568,600,613,729,752,630,748,13,0,10,0,0,False,False,Z
2419515,2014-10-01,MHT,LGA,EV,N720EV,5299,600,554,710,700,606,654,0,0,0,0,0,False,False,Z
2419516,2014-10-01,GSO,LGA,MQ,N935MQ,3594,600,550,729,720,606,713,0,0,0,0,0,False,False,Z
2419517,2014-10-01,LGA,ORD,UA,N486UA,390,600,557,723,713,614,704,0,0,0,0,0,False,False,Z
2419518,2014-10-01,ORD,LGA,UA,N16709,1594,600,606,910,929,639,923,6,0,13,0,0,False,False,Z
2419519,2014-10-01,BOS,LGA,US,N945UW,2133,600,552,714,703,602,652,0,0,0,0,0,False,False,Z
2419520,2014-10-01,LGA,BOS,US,N944UW,2134,600,551,700,648,605,640,0,0,0,0,0,False,False,Z
2419521,2014-10-01,DCA,LGA,US,N947UW,2166,600,555,706,702,615,655,0,0,0,0,0,False,False,Z
2419522,2014-10-01,LGA,DCA,US,N823AW,2167,600,555,702,700,612,655,0,0,0,0,0,False,False,Z
2419523,2014-10-01,LGA,PHL,US,N965UW,517,600,550,657,653,604,648,0,0,0,0,0,False,False,Z
2419524,2014-10-01,LGA,IAD,EV,N13550,4152,600,557,715,712,609,702,0,0,0,0,0,False,False,Z
2419525,2014-10-01,RIC,LGA,EV,N713EV,5160,600,555,720,659,603,650,0,0,0,0,0,False,False,Z
2419526,2014-10-01,DTW,LGA,MQ,N530MQ,3601,605,557,745,730,608,719,0,0,0,0,0,False,False,Z
2419527,2014-10-01,CLT,LGA,US,N730US,2060,605,558,747,732,611,727,0,0,0,0,0,False,False,Z
2419528,2014-10-01,CHS,LGA,EV,N608QX,5157,605,556,757,754,606,731,0,0,0,0,0,False,False,Z
2419529,2014-10-01,ORF,LGA,EV,N760EV,5544,605,601,730,706,608,700,0,0,0,0,0,False,False,Z
2419530,2014-10-01,LGA,MDW,WN,N8634A,2420,610,605,725,726,621,710,0,0,0,0,0,False,False,Z
2419531,2014-10-01,LGA,MSP,DL,N343NB,1919,615,609,809,751,624,749,0,0,0,0,0,False,False,Z
2419532,2014-10-01,DAY,LGA,MQ,N831MQ,3352,615,607,800,755,618,750,0,0,0,0,0,False,False,Z
2419533,2014-10-01,BNA,LGA,MQ,N6EAMQ,3667,615,615,920,925,631,915,0,0,0,0,0,False,False,Z
