FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2014-10-20,DEN,LGA,F9,N201FR,502,35,35,610,624,51,608,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,IAH,UA,N78511,1714,545,548,829,812,558,803,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,ORD,AA,N3HWAA,303,600,554,720,720,609,704,0,0,0,0,0,False,Z,False,,0
2014-10-20,ORD,LGA,AA,N3KFAA,398,600,730,859,1035,741,1022,90,0,6,0,0,False,Z,False,,0
2014-10-20,LGA,DFW,AA,N3DGAA,1103,600,554,850,835,611,819,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,MIA,AA,N3EYAA,1297,600,600,858,856,617,847,0,0,0,0,0,False,Z,False,,0
2014-10-20,DFW,LGA,AA,N3HSAA,1100,600,557,1015,1001,606,958,0,0,0,0,0,False,Z,False,,0
2014-10-20,MCO,LGA,B6,N593JB,198,600,555,830,818,608,812,0,0,0,0,0,False,Z,False,,0
2014-10-20,FLL,LGA,B6,N570JB,272,600,557,842,844,618,838,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,MCO,B6,N709JB,1099,600,552,839,826,605,818,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,DTW,DL,N971DL,731,600,602,750,744,616,739,0,0,0,0,0,False,Z,False,,0
2014-10-20,ATL,LGA,DL,N908DL,786,600,827,811,1034,840,1026,143,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,ATL,DL,N920DE,904,600,600,835,820,624,813,0,0,0,0,0,False,Z,False,,0
2014-10-20,BOS,LGA,US,N965UW,2133,600,554,714,654,610,647,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,BOS,US,N945UW,2134,600,556,700,648,606,641,0,0,0,0,0,False,Z,False,,0
2014-10-20,DCA,LGA,US,N944UW,2166,600,552,706,712,609,649,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,DCA,US,N820AW,2167,600,602,659,702,615,657,0,0,0,0,0,False,Z,False,,0
2014-10-20,MDW,LGA,WN,N458WN,1945,600,602,900,911,612,852,0,0,0,0,0,False,Z,False,,0
2014-10-20,CMH,LGA,MQ,N531MQ,3568,600,558,729,732,616,727,0,0,0,0,0,False,Z,False,,0
2014-10-20,MHT,LGA,EV,N744EV,5299,600,556,710,712,618,703,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,ORD,UA,N76516,1584,600,615,724,728,628,719,0,0,0,0,0,False,Z,False,,0
2014-10-20,ORD,LGA,UA,N13716,1746,600,655,910,954,712,950,44,0,0,0,0,False,Z,False,,0
2014-10-20,GSO,LGA,MQ,N858MQ,3594,600,554,729,719,608,714,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,PHL,US,N950UW,517,600,555,657,647,613,644,0,0,0,0,0,False,Z,False,,0
2014-10-20,LGA,IAD,EV,N14960,4121,600,554,715,719,626,711,0,0,0,0,0,False,Z,False,,0
2014-10-20,RIC,LGA,EV,N758EV,5160,600,556,720,711,610,658,0,0,0,0,0,False,Z,False,,0
2014-10-20,CLT,LGA,US,N705UW,2060,605,559,747,735,610,729,0,0,0,0,0,False,Z,False,,0
2014-10-20,CHS,LGA,EV,N716EV,5157,605,601,757,744,612,738,0,0,0,0,0,False,Z,False,,0
2014-10-20,ORF,LGA,EV,N707EV,5544,605,603,730,725,614,709,0,0,0,0,0,False,Z,False,,0
