index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
655120,2006-07-26,DEN,LGA,F9,N907FR,514,35,38,615,630,48,616,3,0,12,0,0,False,False,Z
655121,2006-07-26,CMH,LGA,MQ,N852AE,4863,540,534,717,707,546,702,0,0,0,0,0,False,False,Z
655122,2006-07-26,LGA,IAH,CO,N12216,633,550,551,822,906,614,857,0,0,44,0,0,False,False,Z
655123,2006-07-26,BGR,LGA,MQ,N721HS,4867,555,555,719,723,609,718,0,0,0,0,0,False,False,Z
655124,2006-07-26,LGA,MIA,AA,N622AA,413,600,604,850,905,633,901,0,0,15,0,0,False,False,Z
655125,2006-07-26,LGA,STL,AA,N4UCAA,1729,600,553,725,723,617,719,0,0,0,0,0,False,False,Z
655126,2006-07-26,FLL,LGA,B6,N634JB,370,600,550,845,825,600,821,0,0,0,0,0,False,False,Z
655127,2006-07-26,IAH,LGA,CO,N13624,1032,600,601,1029,1044,615,1038,0,0,15,0,0,False,False,Z
655128,2006-07-26,LGA,ATL,DL,N668DN,940,600,617,828,852,705,846,17,0,7,0,0,False,False,Z
655129,2006-07-26,BOS,LGA,DL,N912DE,1905,600,559,659,700,619,657,0,0,0,0,0,False,False,Z
655130,2006-07-26,LGA,BOS,DL,N909DE,1906,600,559,703,710,624,701,0,0,0,0,0,False,False,Z
655131,2006-07-26,LGA,ATL,FL,N279AT,365,600,550,827,813,608,750,0,0,0,0,0,False,False,Z
655132,2006-07-26,DSM,LGA,MQ,N719AE,4821,600,557,934,951,607,947,0,0,17,0,0,False,False,Z
655133,2006-07-26,LGA,DTW,NW,N370NW,541,600,555,744,742,615,736,0,0,0,0,0,False,False,Z
655134,2006-07-26,LGA,IAD,YV,N77331,7370,600,608,726,729,635,724,0,0,0,0,0,False,False,Z
655135,2006-07-26,DCA,LGA,OH,N484CA,4934,600,555,659,650,605,647,0,0,0,0,0,False,False,Z
655136,2006-07-26,LEX,LGA,OH,N496CA,5470,600,555,756,751,608,741,0,0,0,0,0,False,False,Z
655137,2006-07-26,TYS,LGA,OH,N938CA,5006,600,555,804,820,613,759,0,0,16,0,0,False,False,Z
655138,2006-07-26,LGA,DCA,OH,N975CA,4933,600,600,710,714,630,710,0,0,0,0,0,False,False,Z
655139,2006-07-26,LGA,MDW,TZ,N321TZ,4219,600,557,710,705,619,658,0,0,0,0,0,False,False,Z
655140,2006-07-26,LGA,DEN,UA,N573UA,115,600,555,805,759,625,753,0,0,0,0,0,False,False,Z
655141,2006-07-26,LGA,ORD,UA,N586UA,667,600,554,714,659,610,656,0,0,0,0,0,False,False,Z
655142,2006-07-26,ORD,LGA,UA,N565UA,668,600,557,903,903,618,857,0,0,0,0,0,False,False,Z
655143,2006-07-26,LGA,BOS,US,N713UW,2114,600,554,653,655,609,649,0,0,0,0,0,False,False,Z
655144,2006-07-26,LGA,DCA,US,N753UW,2161,600,601,700,705,622,700,0,0,0,0,0,False,False,Z
655145,2006-07-26,BOS,LGA,US,N716UW,2115,600,553,704,651,606,645,0,0,0,0,0,False,False,Z
655146,2006-07-26,DCA,LGA,US,N764UW,2158,600,555,700,658,607,650,0,0,0,0,0,False,False,Z
655147,2006-07-26,LGA,ORD,AA,N575AA,301,603,553,718,714,618,708,0,0,0,0,0,False,False,Z
655148,2006-07-26,ORD,LGA,AA,N566AA,398,605,559,905,902,616,859,0,0,0,0,0,False,False,Z
655149,2006-07-26,LGA,DFW,AA,N3DDAA,701,605,600,833,826,621,818,0,0,0,0,0,False,False,Z
655150,2006-07-26,LGA,FLL,B6,N528JB,371,605,609,850,858,634,856,0,0,0,0,0,False,False,Z
655151,2006-07-26,RDU,LGA,MQ,,4751,605,9999,734,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
655152,2006-07-26,MDW,LGA,TZ,N402TZ,4224,615,610,916,905,620,902,0,0,0,0,0,False,False,Z
655153,2006-07-26,LGA,PIT,US,N118UW,155,615,611,735,740,631,726,0,0,0,0,0,False,False,Z
655154,2006-07-26,DTW,LGA,MQ,N734EK,4877,620,618,755,801,632,754,0,0,0,0,0,False,False,Z
655155,2006-07-26,CLE,LGA,MQ,N716AE,4886,620,615,749,734,623,729,0,0,0,0,0,False,False,Z
655156,2006-07-26,LGA,MSP,NW,N553NW,189,620,618,814,804,641,801,0,0,0,0,0,False,False,Z
655157,2006-07-26,STL,LGA,AA,N411AA,2028,625,622,945,952,632,944,0,0,0,0,0,False,False,Z
655158,2006-07-26,RIC,LGA,OH,N962CA,4942,625,620,742,730,630,720,0,0,0,0,0,False,False,Z
655159,2006-07-26,LGA,XNA,MQ,N700LE,4834,629,627,839,822,645,817,0,0,0,0,0,False,False,Z
655160,2006-07-26,LGA,CLE,CO,N16647,451,630,619,807,753,638,742,0,0,0,0,0,False,False,Z
655161,2006-07-26,LGA,CVG,DL,N953DL,621,630,623,831,813,640,808,0,0,0,0,0,False,False,Z
655162,2006-07-26,BOS,LGA,DL,N914DE,1907,630,628,738,724,640,720,0,0,0,0,0,False,False,Z
655163,2006-07-26,LGA,BOS,DL,N908DE,1908,630,629,735,737,649,727,0,0,0,0,0,False,False,Z
655164,2006-07-26,LGA,DCA,DL,N910DE,1941,630,628,735,740,650,737,0,0,0,0,0,False,False,Z
655165,2006-07-26,LGA,RDU,MQ,N723AE,4724,630,628,800,755,646,751,0,0,0,0,0,False,False,Z
655166,2006-07-26,GSP,LGA,OH,N592SW,5355,630,625,827,825,635,815,0,0,0,0,0,False,False,Z
655167,2006-07-26,BHM,LGA,OH,N435CA,5120,630,650,1001,1036,657,1030,20,0,15,0,0,False,False,Z
655168,2006-07-26,GRR,LGA,MQ,N710TB,4922,632,624,829,817,635,807,0,0,0,0,0,False,False,Z
655169,2006-07-26,LGA,BOS,MQ,N732DH,4803,633,628,735,737,644,732,0,0,0,0,0,False,False,Z
655170,2006-07-26,ATL,LGA,AA,N3CWAA,1142,635,631,845,840,642,836,0,0,0,0,0,False,False,Z
655171,2006-07-26,DTW,LGA,NW,N535US,260,640,640,820,823,654,811,0,0,0,0,0,False,False,Z
655172,2006-07-26,CLT,LGA,OH,N816CA,5098,640,640,841,832,659,819,0,0,0,0,0,False,False,Z
655173,2006-07-26,LGA,CLT,US,N164UW,31,640,634,826,822,652,815,0,0,0,0,0,False,False,Z
655174,2006-07-26,DFW,LGA,AA,N3BYAA,700,641,635,1100,1108,650,1103,0,0,0,0,0,False,False,Z
655175,2006-07-26,PHF,LGA,FL,N289AT,970,643,637,759,749,644,736,0,0,0,0,0,False,False,Z
655176,2006-07-26,ORD,LGA,AA,N4YCAA,394,645,639,945,943,652,937,0,0,0,0,0,False,False,Z
655177,2006-07-26,LGA,DFW,AA,N3DAAA,705,645,644,916,901,703,854,0,0,0,0,0,False,False,Z
