index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1047389,2008-02-25,DEN,LGA,F9,N910FR,514,35,37,610,609,48,556,0,0,0,0,0,False,False,Z
1047390,2008-02-25,CMH,LGA,MQ,N824AE,4863,540,648,719,829,657,820,68,0,2,0,0,False,False,Z
1047391,2008-02-25,LGA,IAH,CO,N17245,633,545,543,841,833,600,827,0,0,0,0,0,False,False,Z
1047392,2008-02-25,LEX,LGA,OH,N510CA,5359,550,550,748,739,600,730,0,0,0,0,0,False,False,Z
1047393,2008-02-25,FNT,LGA,9E,85339E,3753,600,559,750,810,635,756,0,0,20,0,0,False,False,Z
1047394,2008-02-25,LGA,ORD,AA,N4YRAA,301,600,554,730,738,621,727,0,0,0,0,0,False,False,Z
1047395,2008-02-25,ORD,LGA,AA,N643AA,398,600,601,900,910,616,906,0,0,0,0,0,False,False,Z
1047396,2008-02-25,LGA,DFW,AA,N587AA,701,600,558,900,854,614,842,0,0,0,0,0,False,False,Z
1047397,2008-02-25,MSP,LGA,AA,N453AA,1152,600,559,940,1005,621,1001,0,0,25,0,0,False,False,Z
1047398,2008-02-25,LGA,STL,AA,N499AA,1899,600,559,745,750,622,744,0,0,0,0,0,False,False,Z
1047399,2008-02-25,STL,LGA,AA,N565AA,2028,600,601,915,935,613,932,0,0,20,0,0,False,False,Z
1047400,2008-02-25,FLL,LGA,B6,N517JB,370,600,601,843,924,616,908,0,0,41,0,0,False,False,Z
1047401,2008-02-25,LGA,FLL,B6,N607JB,371,600,552,855,832,607,828,0,0,0,0,0,False,False,Z
1047402,2008-02-25,RIC,LGA,OH,N926CA,4942,600,600,721,726,618,710,0,0,0,0,0,False,False,Z
1047403,2008-02-25,TYS,LGA,OH,N783CA,5006,600,700,759,938,716,911,60,0,39,0,0,False,False,Z
1047404,2008-02-25,GSO,LGA,OH,N938CA,5555,600,555,739,733,610,727,0,0,0,0,0,False,False,Z
1047405,2008-02-25,SAV,LGA,OH,N810CA,5599,600,600,823,826,620,816,0,0,0,0,0,False,False,Z
1047406,2008-02-25,LGA,DEN,UA,N823UA,399,600,557,829,813,612,806,0,0,0,0,0,False,False,Z
1047407,2008-02-25,LGA,ORD,UA,N835UA,667,600,553,728,707,604,704,0,0,0,0,0,False,False,Z
1047408,2008-02-25,ORD,LGA,UA,N349UA,668,600,600,908,918,618,912,0,0,0,0,0,False,False,Z
