FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
2006-08-29,DEN,LGA,F9,N903FR,514,35,35,615,608,45,548,0,0,0,0,0,False,False,Z
2006-08-29,CMH,LGA,MQ,N844AE,4863,540,542,717,725,559,717,0,0,0,0,0,False,False,Z
2006-08-29,LGA,IAH,CO,N15712,633,550,542,822,828,603,818,0,0,0,0,0,False,False,Z
2006-08-29,BGR,LGA,MQ,N702AE,4867,555,659,719,839,711,828,64,0,16,0,0,False,False,Z
2006-08-29,LGA,MIA,AA,N5DBAA,413,600,555,850,840,606,836,0,0,0,0,0,False,False,Z
2006-08-29,LGA,STL,AA,N226AA,1729,600,553,725,717,605,712,0,0,0,0,0,False,False,Z
2006-08-29,FLL,LGA,B6,N607JB,370,600,554,845,825,602,821,0,0,0,0,0,False,False,Z
2006-08-29,IAH,LGA,CO,N14628,1032,600,558,1029,1027,618,1022,0,0,0,0,0,False,False,Z
2006-08-29,LGA,ATL,DL,N1402A,940,600,611,828,836,637,827,0,0,0,0,0,False,False,Z
2006-08-29,BOS,LGA,DL,N910DE,1905,600,557,659,705,610,656,0,0,0,0,0,False,False,Z
2006-08-29,LGA,BOS,DL,N912DE,1906,600,606,703,704,619,653,0,0,0,0,0,False,False,Z
2006-08-29,LGA,IAD,YV,N27173,7370,600,615,726,723,628,716,0,0,0,0,0,False,False,Z
2006-08-29,TYS,LGA,OH,N719CA,5006,600,550,804,740,600,732,0,0,0,0,0,False,False,Z
2006-08-29,LEX,LGA,OH,N868CA,5470,600,553,756,750,607,741,0,0,0,0,0,False,False,Z
2006-08-29,DCA,LGA,OH,N912CA,4934,600,600,659,651,610,646,0,0,0,0,0,False,False,Z
2006-08-29,LGA,DCA,OH,N819CA,4933,600,635,710,750,703,745,35,0,5,0,0,False,False,Z
2006-08-29,LGA,MDW,TZ,N305TZ,4219,600,553,710,702,610,659,0,0,0,0,0,False,False,Z
2006-08-29,LGA,DEN,UA,N577UA,115,600,614,805,823,636,817,14,0,4,0,0,False,False,Z
2006-08-29,LGA,ORD,UA,N521UA,667,600,615,714,739,642,733,15,0,10,0,0,False,False,Z
2006-08-29,ORD,LGA,UA,N569UA,668,600,751,903,1059,827,1056,0,0,5,0,111,False,False,Z
2006-08-29,LGA,BOS,US,N766UW,2114,600,556,653,651,612,643,0,0,0,0,0,False,False,Z
2006-08-29,LGA,DCA,US,N750UW,2161,600,555,700,659,611,652,0,0,0,0,0,False,False,Z
2006-08-29,BOS,LGA,US,N748UW,2115,600,552,704,653,600,648,0,0,0,0,0,False,False,Z
2006-08-29,DCA,LGA,US,N749UW,2158,600,553,700,646,606,641,0,0,0,0,0,False,False,Z
2006-08-29,LGA,ATL,FL,N295AT,359,600,553,821,816,616,803,0,0,0,0,0,False,False,Z
2006-08-29,DSM,LGA,MQ,N737MW,4821,600,555,934,926,608,921,0,0,0,0,0,False,False,Z
2006-08-29,LGA,DTW,NW,N367NW,203,600,749,749,949,818,943,109,0,11,0,0,False,False,Z
2006-08-29,LGA,ORD,AA,N207AA,301,603,556,718,721,617,715,0,0,0,0,0,False,False,Z
2006-08-29,ORD,LGA,AA,N486AA,398,605,603,905,859,623,856,0,0,0,0,0,False,False,Z
2006-08-29,LGA,DFW,AA,N3BFAA,701,605,600,833,829,615,825,0,0,0,0,0,False,False,Z
2006-08-29,LGA,FLL,B6,N612JB,371,605,555,850,849,625,845,0,0,0,0,0,False,False,Z
2006-08-29,RDU,LGA,MQ,N848AE,4751,605,737,734,912,800,904,92,0,6,0,0,False,False,Z
2006-08-29,MDW,LGA,TZ,N401TZ,4224,615,613,916,908,625,905,0,0,0,0,0,False,False,Z
2006-08-29,LGA,PIT,US,N121UW,157,615,609,735,724,624,720,0,0,0,0,0,False,False,Z
2006-08-29,DTW,LGA,MQ,N818AE,4877,620,616,755,801,640,755,0,0,0,0,0,False,False,Z
