index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1833538,2011-11-26,LGA,IAH,CO,N87512,1245,545,542,845,820,552,812,0,0,0,0,0,False,False,Z
1833539,2011-11-26,CLE,LGA,MQ,N736MQ,4529,545,539,730,702,553,657,0,0,0,0,0,False,False,Z
1833540,2011-11-26,LGA,MIA,AA,N611AA,1895,600,559,915,843,612,839,0,0,0,0,0,False,False,Z
1833541,2011-11-26,FLL,LGA,B6,N558JB,370,600,554,842,842,607,833,0,0,0,0,0,False,False,Z
1833542,2011-11-26,LGA,FLL,B6,N597JB,371,600,553,857,853,622,848,0,0,0,0,0,False,False,Z
1833543,2011-11-26,LGA,DTW,DL,N335NB,831,600,558,755,737,609,732,0,0,0,0,0,False,False,Z
1833544,2011-11-26,LGA,ATL,DL,N616DL,1447,600,556,838,803,610,756,0,0,0,0,0,False,False,Z
1833545,2011-11-26,LGA,ATL,FL,N965AT,359,600,551,815,753,600,747,0,0,0,0,0,False,False,Z
1833546,2011-11-26,DTW,LGA,MQ,N723MQ,4570,600,551,750,722,607,719,0,0,0,0,0,False,False,Z
1833547,2011-11-26,LGA,ATL,MQ,N520MQ,4650,600,551,825,805,606,758,0,0,0,0,0,False,False,Z
1833548,2011-11-26,BNA,LGA,MQ,N530MQ,4667,600,558,910,907,617,858,0,0,0,0,0,False,False,Z
1833549,2011-11-26,LGA,ORD,UA,N467UA,621,600,603,726,721,621,715,0,0,0,0,0,False,False,Z
1833550,2011-11-26,LGA,PHL,US,N958UW,1911,600,553,656,634,603,631,0,0,0,0,0,False,False,Z
1833551,2011-11-26,LGA,DFW,AA,N3HKAA,705,605,608,910,856,620,843,0,0,0,0,0,False,False,Z
1833552,2011-11-26,LGA,CLT,MQ,N508MQ,4576,605,556,805,803,614,730,0,0,0,0,0,False,False,Z
1833553,2011-11-26,CLT,LGA,MQ,N500MQ,4581,605,604,759,755,633,751,0,0,0,0,0,False,False,Z
1833554,2011-11-26,LGA,MSP,MQ,N514MQ,4599,605,604,805,758,624,754,0,0,0,0,0,False,False,Z
1833555,2011-11-26,LGA,ORD,AA,N584AA,301,610,608,755,740,625,720,0,0,0,0,0,False,False,Z
1833556,2011-11-26,MIA,LGA,AA,N5CXAA,1114,610,603,855,851,616,845,0,0,0,0,0,False,False,Z
1833557,2011-11-26,LGA,FLL,DL,N347NW,1879,610,609,910,845,626,843,0,0,0,0,0,False,False,Z
1833558,2011-11-26,DFW,LGA,AA,N470AA,700,615,609,1030,1008,618,1005,0,0,0,0,0,False,False,Z
1833559,2011-11-26,LGA,CVG,DL,N338NW,1597,615,615,825,807,630,800,0,0,0,0,0,False,False,Z
1833560,2011-11-26,CRW,LGA,MQ,N733MQ,4488,615,610,805,734,617,730,0,0,0,0,0,False,False,Z
1833561,2011-11-26,MDW,LGA,WN,N928WN,1923,620,617,935,913,627,905,0,0,0,0,0,False,False,Z
1833562,2011-11-26,LGA,MEM,DL,N359NW,1673,629,623,831,747,632,743,0,0,0,0,0,False,False,Z
