index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
918417,2007-08-14,DEN,LGA,F9,N941FR,514,35,52,620,628,105,620,0,0,0,0,0,False,False,Z
918418,2007-08-14,CMH,LGA,MQ,N827AE,4863,545,538,719,714,548,704,0,0,0,0,0,False,False,Z
918419,2007-08-14,BGR,LGA,MQ,N702AE,4867,545,540,715,659,549,650,0,0,0,0,0,False,False,Z
918420,2007-08-14,LGA,IAH,CO,N17730,633,550,548,822,811,604,802,0,0,0,0,0,False,False,Z
918421,2007-08-14,ORD,LGA,AA,N4YFAA,398,600,615,900,909,627,906,0,0,0,0,0,False,False,Z
918422,2007-08-14,LGA,MIA,AA,N611AA,1853,600,559,850,839,621,836,0,0,0,0,0,False,False,Z
918423,2007-08-14,STL,LGA,AA,N560AA,2028,600,556,920,922,606,909,0,0,0,0,0,False,False,Z
918424,2007-08-14,LGA,ATL,DL,N676DL,501,600,602,834,838,632,815,0,0,0,0,0,False,False,Z
918425,2007-08-14,BOS,LGA,DL,N914DE,1905,600,558,705,710,625,705,0,0,0,0,0,False,False,Z
918426,2007-08-14,LGA,BOS,DL,N915DE,1906,600,559,701,649,609,642,0,0,0,0,0,False,False,Z
918427,2007-08-14,LGA,ATL,FL,N309AT,359,600,555,829,821,626,811,0,0,0,0,0,False,False,Z
918428,2007-08-14,RDU,LGA,MQ,N730KW,4751,600,554,730,716,604,710,0,0,0,0,0,False,False,Z
918429,2007-08-14,DSM,LGA,MQ,N718AE,4821,600,554,940,937,602,934,0,0,0,0,0,False,False,Z
918430,2007-08-14,LGA,DTW,NW,N516US,1223,600,600,752,745,619,737,0,0,0,0,0,False,False,Z
918431,2007-08-14,RIC,LGA,OH,N721CA,4942,600,600,715,715,614,707,0,0,0,0,0,False,False,Z
918432,2007-08-14,LEX,LGA,OH,N408CA,5359,600,555,759,753,606,740,0,0,0,0,0,False,False,Z
918433,2007-08-14,CHS,LGA,OH,N814CA,5376,600,555,759,813,601,800,0,0,0,0,0,False,False,Z
918434,2007-08-14,GSO,LGA,OH,N967CA,5555,600,600,745,728,613,724,0,0,0,0,0,False,False,Z
918435,2007-08-14,LGA,DEN,UA,N421UA,551,600,557,804,753,610,748,0,0,0,0,0,False,False,Z
918436,2007-08-14,LGA,ORD,UA,N842UA,667,600,555,720,716,610,712,0,0,0,0,0,False,False,Z
918437,2007-08-14,ORD,LGA,UA,N425UA,668,600,600,905,903,616,858,0,0,0,0,0,False,False,Z
918438,2007-08-14,BOS,LGA,US,N738US,2115,600,555,712,648,609,643,0,0,0,0,0,False,False,Z
918439,2007-08-14,DCA,LGA,US,N708UW,2158,600,553,705,644,602,637,0,0,0,0,0,False,False,Z
918440,2007-08-14,LGA,BOS,US,N745VJ,2114,600,554,705,701,617,650,0,0,0,0,0,False,False,Z
918441,2007-08-14,LGA,DCA,US,N760US,2161,600,555,706,652,612,651,0,0,0,0,0,False,False,Z
918442,2007-08-14,FLL,LGA,B6,N597JB,370,605,553,850,834,601,831,0,0,0,0,0,False,False,Z
918443,2007-08-14,TYS,LGA,OH,N487CA,5006,605,9999,815,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
918444,2007-08-14,LGA,ORD,AA,N4YNAA,301,610,606,730,729,616,721,0,0,0,0,0,False,False,Z
918445,2007-08-14,LGA,DFW,AA,N544AA,701,610,613,840,824,624,818,0,0,0,0,0,False,False,Z
918446,2007-08-14,DTW,LGA,MQ,N736DT,4877,610,559,750,727,612,724,0,0,0,0,0,False,False,Z
918447,2007-08-14,PWM,LGA,OH,N451CA,5542,610,610,739,745,629,735,0,0,0,0,0,False,False,Z
918448,2007-08-14,SAV,LGA,OH,N809CA,5599,610,600,823,818,614,809,0,0,0,0,0,False,False,Z
918449,2007-08-14,LGA,STL,AA,N427AA,1729,615,615,740,735,628,733,0,0,0,0,0,False,False,Z
918450,2007-08-14,LGA,CVG,DL,N3750D,1713,615,612,816,827,646,817,0,0,0,0,0,False,False,Z
918451,2007-08-14,CLE,LGA,MQ,N705AE,4886,615,611,740,728,622,726,0,0,0,0,0,False,False,Z
918452,2007-08-14,LGA,MSP,NW,N513US,783,615,617,811,855,639,843,0,0,44,0,0,False,False,Z
918453,2007-08-14,LGA,FLL,B6,N563JB,371,625,624,917,853,645,850,0,0,0,0,0,False,False,Z
918454,2007-08-14,DTW,LGA,NW,N551NW,526,625,620,807,805,639,757,0,0,0,0,0,False,False,Z
918455,2007-08-14,LGA,RDU,MQ,N708AE,4724,629,626,800,806,654,800,0,0,0,0,0,False,False,Z
918456,2007-08-14,LGA,MEM,NW,N341NW,818,629,639,810,814,702,808,0,0,0,0,0,False,False,Z
