FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2013-07-01,LGA,IAH,UA,N14237,1714,545,548,819,815,603,811,0,0,0,0,0,False,Z,False,,0
2013-07-01,LGA,ORD,AA,N496AA,301,600,557,725,712,616,706,0,0,0,0,0,False,Z,False,,0
2013-07-01,ORD,LGA,AA,N4YJAA,398,600,605,905,939,617,934,0,0,34,0,0,False,Z,False,,0
2013-07-01,LGA,DFW,AA,N3DBAA,707,600,600,830,836,621,827,0,0,0,0,0,False,Z,False,,0
2013-07-01,DFW,LGA,AA,N3KDAA,700,600,602,1025,1258,619,1243,9999,9999,9999,9999,9999,False,Z,True,True,1
2013-07-01,MCO,LGA,B6,N526JB,198,600,746,832,1306,759,1258,9999,9999,9999,9999,9999,False,Z,True,True,1
2013-07-01,LGA,FLL,B6,N584JB,371,600,609,851,902,628,858,0,0,0,0,0,False,Z,False,,0
2013-07-01,FLL,LGA,B6,N590JB,272,600,557,845,833,612,828,0,0,0,0,0,False,Z,False,,0
2013-07-01,LGA,ATL,DL,N915DL,461,600,556,825,820,615,814,0,0,0,0,0,False,Z,False,,0
2013-07-01,LGA,DTW,DL,N322NB,731,600,658,756,858,729,850,58,0,4,0,0,False,Z,False,,0
2013-07-01,MKE,LGA,WN,N930WN,1009,600,553,910,935,606,924,0,0,25,0,0,False,Z,False,,0
2013-07-01,BGR,LGA,EV,N722EV,5255,600,550,740,733,607,723,0,0,0,0,0,False,Z,False,,0
2013-07-01,MHT,LGA,EV,N724EV,5547,600,558,722,723,612,658,0,0,0,0,0,False,Z,False,,0
2013-07-01,LGA,IAD,EV,N820AS,5747,600,856,718,1053,941,1041,176,0,39,0,0,False,Z,False,,0
2013-07-01,CAK,LGA,FL,N980AT,233,600,554,730,733,601,704,0,0,0,0,0,False,Z,False,,0
2013-07-01,LGA,ATL,FL,N168AT,345,600,724,815,1013,752,1002,84,0,34,0,0,False,Z,False,,0
2013-07-01,RDU,LGA,MQ,N724MQ,3210,600,601,729,749,631,737,0,0,20,0,0,False,Z,False,,0
2013-07-01,CMH,LGA,MQ,N5PBMQ,3568,600,556,735,728,611,722,0,0,0,0,0,False,Z,False,,0
