FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2012-03-27,CLE,LGA,MQ,N723MQ,4529,545,537,729,658,550,652,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,IAH,UA,N26215,1684,545,537,840,758,549,751,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,ORD,AA,N630AA,301,600,554,730,732,621,720,0,0,0,0,0,False,Z,False,,0
2012-03-27,ORD,LGA,AA,N4XEAA,398,600,644,910,937,700,934,27,0,0,0,0,False,Z,False,,0
2012-03-27,DFW,LGA,AA,N4WUAA,700,600,559,1020,1017,612,1008,0,0,0,0,0,False,Z,False,,0
2012-03-27,MIA,LGA,AA,N5EEAA,1114,600,556,850,905,616,854,0,0,15,0,0,False,Z,False,,0
2012-03-27,FLL,LGA,B6,N598JB,370,600,555,849,854,617,846,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,FLL,B6,N521JB,371,600,549,850,826,608,822,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,ATL,DL,N643DL,461,600,559,830,813,618,806,0,0,0,0,0,False,Z,False,,0
2012-03-27,MSY,LGA,DL,N314NB,558,600,555,957,949,606,945,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,DTW,DL,N949DL,831,600,557,803,800,623,751,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,BOS,DL,N361NB,1370,600,557,710,651,611,645,0,0,0,0,0,False,Z,False,,0
2012-03-27,BOS,LGA,DL,N359NB,1371,600,559,716,707,622,659,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,BOS,US,N756US,2114,600,555,702,701,617,655,0,0,0,0,0,False,Z,False,,0
2012-03-27,BOS,LGA,US,N955UW,2115,600,550,711,646,603,642,0,0,0,0,0,False,Z,False,,0
2012-03-27,DCA,LGA,US,N770UW,2158,600,553,659,653,604,648,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,DCA,US,N749US,2161,600,558,659,652,615,650,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,MDW,WN,N968WN,3566,600,601,725,718,625,715,0,0,0,0,0,False,Z,False,,0
2012-03-27,MDW,LGA,WN,N717SA,1945,600,601,910,854,614,848,0,0,0,0,0,False,Z,False,,0
2012-03-27,RDU,LGA,MQ,N716MQ,4455,600,553,729,725,607,717,0,0,0,0,0,False,Z,False,,0
2012-03-27,DTW,LGA,MQ,N728MQ,4570,600,550,750,723,604,716,0,0,0,0,0,False,Z,False,,0
2012-03-27,CLT,LGA,MQ,N522MQ,4581,600,557,750,743,612,740,0,0,0,0,0,False,Z,False,,0
2012-03-27,CMH,LGA,MQ,N0EGMQ,4643,600,556,740,724,607,719,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,ATL,MQ,N5PBMQ,4650,600,553,820,810,613,758,0,0,0,0,0,False,Z,False,,0
2012-03-27,ATL,LGA,MQ,N537MQ,4652,600,552,810,758,605,754,0,0,0,0,0,False,Z,False,,0
2012-03-27,BNA,LGA,MQ,N532MQ,4667,600,553,914,915,608,901,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,ORD,UA,N516UA,635,600,556,730,704,607,701,0,0,0,0,0,False,Z,False,,0
2012-03-27,ORD,LGA,UA,N501UA,668,600,601,902,903,619,858,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,ATL,FL,N922AT,359,600,555,815,753,606,745,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,DFW,AA,N482AA,705,605,558,915,828,612,822,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,MEM,DL,N347NW,1673,605,602,800,742,626,736,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,MSP,MQ,N526MQ,4599,605,556,805,805,609,802,0,0,0,0,0,False,Z,False,,0
2012-03-27,CAK,LGA,FL,N926AT,715,605,600,730,728,623,725,0,0,0,0,0,False,Z,False,,0
2012-03-27,LGA,MIA,AA,N3EGAA,993,610,602,920,840,620,832,0,0,0,0,0,False,Z,False,,0
