index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
742727,2006-11-29,DEN,LGA,F9,N913FR,514,35,47,605,622,116,613,12,0,5,0,0,False,False,Z
742728,2006-11-29,CMH,LGA,MQ,N837AE,4863,540,551,715,719,602,714,0,0,0,0,0,False,False,Z
742729,2006-11-29,LGA,IAH,CO,N38268,633,541,541,840,851,600,841,0,0,0,0,0,False,False,Z
742730,2006-11-29,BGR,LGA,MQ,N731BE,4867,545,550,719,719,600,716,0,0,0,0,0,False,False,Z
742731,2006-11-29,LGA,ORD,AA,N589AA,301,600,558,725,740,629,729,0,0,15,0,0,False,False,Z
742732,2006-11-29,LGA,DFW,AA,N3BLAA,701,600,558,855,851,609,836,0,0,0,0,0,False,False,Z
742733,2006-11-29,STL,LGA,AA,N400AA,2028,600,557,920,857,606,854,0,0,0,0,0,False,False,Z
742734,2006-11-29,LGA,MIA,AA,N5DRAA,2189,600,559,855,858,620,849,0,0,0,0,0,False,False,Z
742735,2006-11-29,FLL,LGA,B6,N584JB,370,600,554,846,828,604,825,0,0,0,0,0,False,False,Z
742736,2006-11-29,LGA,FLL,B6,N580JB,371,600,600,856,849,623,846,0,0,0,0,0,False,False,Z
742737,2006-11-29,LGA,ATL,DL,N696DA,961,600,556,839,834,617,826,0,0,0,0,0,False,False,Z
742738,2006-11-29,BOS,LGA,DL,N914DE,1905,600,557,706,709,613,703,0,0,0,0,0,False,False,Z
742739,2006-11-29,LGA,BOS,DL,N909DE,1906,600,556,701,647,606,639,0,0,0,0,0,False,False,Z
742740,2006-11-29,DSM,LGA,MQ,N715AE,4821,600,614,929,956,644,949,14,0,13,0,0,False,False,Z
742741,2006-11-29,LGA,XNA,MQ,N732DH,4834,600,611,835,845,631,842,0,0,0,0,0,False,False,Z
742742,2006-11-29,CLE,LGA,MQ,N713AE,4886,600,554,730,716,605,709,0,0,0,0,0,False,False,Z
742743,2006-11-29,LGA,DTW,NW,N501US,335,600,554,801,743,607,736,0,0,0,0,0,False,False,Z
742744,2006-11-29,DCA,LGA,OH,N816CA,4934,600,555,659,656,606,651,0,0,0,0,0,False,False,Z
742745,2006-11-29,LEX,LGA,OH,N427CA,5359,600,555,800,740,604,736,0,0,0,0,0,False,False,Z
742746,2006-11-29,LGA,DCA,OH,N729CA,4933,600,800,700,940,845,936,0,120,40,0,0,False,False,Z
742747,2006-11-29,LGA,MDW,TZ,N310TZ,4219,600,555,720,720,612,713,0,0,0,0,0,False,False,Z
742748,2006-11-29,LGA,ORD,UA,N566UA,667,600,556,725,717,610,713,0,0,0,0,0,False,False,Z
