index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1193935,2008-09-30,CMH,LGA,MQ,N709GB,4863,540,531,715,725,547,709,0,0,0,0,0,False,False,Z
1193936,2008-09-30,LGA,IAH,CO,N33209,633,550,545,836,825,559,818,0,0,0,0,0,False,False,Z
1193937,2008-09-30,LGA,ORD,UA,N369UA,667,600,552,719,658,604,654,0,0,0,0,0,False,False,Z
1193938,2008-09-30,ORD,LGA,UA,N329UA,668,600,558,908,858,610,853,0,0,0,0,0,False,False,Z
1193939,2008-09-30,BOS,LGA,US,N766US,2115,600,555,707,701,608,657,0,0,0,0,0,False,False,Z
1193940,2008-09-30,DCA,LGA,US,N745VJ,2158,600,555,700,646,603,642,0,0,0,0,0,False,False,Z
1193941,2008-09-30,LGA,BOS,US,N758US,2114,600,553,702,656,616,647,0,0,0,0,0,False,False,Z
1193942,2008-09-30,LGA,DCA,US,N748UW,2161,600,555,703,649,610,647,0,0,0,0,0,False,False,Z
1193943,2008-09-30,FNT,LGA,9E,88369E,3753,600,556,759,748,616,744,0,0,0,0,0,False,False,Z
1193944,2008-09-30,ORD,LGA,AA,N540AA,398,600,555,910,844,604,839,0,0,0,0,0,False,False,Z
1193945,2008-09-30,LGA,DFW,AA,N401AA,701,600,555,835,816,606,812,0,0,0,0,0,False,False,Z
1193946,2008-09-30,BNA,LGA,AA,N482AA,1088,600,552,905,842,559,836,0,0,0,0,0,False,False,Z
1193947,2008-09-30,STL,LGA,AA,N527AA,2028,600,555,929,936,623,924,0,0,0,0,0,False,False,Z
1193948,2008-09-30,LGA,MIA,AA,N626AA,2203,600,556,855,902,613,852,0,0,0,0,0,False,False,Z
1193949,2008-09-30,LGA,ATL,DL,N653DL,19,600,551,829,842,632,829,0,0,0,0,0,False,False,Z
1193950,2008-09-30,BOS,LGA,DL,N915DE,1905,600,557,712,711,623,706,0,0,0,0,0,False,False,Z
1193951,2008-09-30,LGA,BOS,DL,N916DE,1906,600,557,701,653,611,643,0,0,0,0,0,False,False,Z
1193952,2008-09-30,LGA,ATL,FL,N290AT,326,600,550,827,811,603,757,0,0,0,0,0,False,False,Z
