FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2011-05-01,LGA,IAH,CO,N14237,633,545,537,823,825,548,814,0,0,0,0,0,False,Z,False,,0
2011-05-01,ORD,LGA,AA,N590AA,398,600,557,905,844,608,838,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,DFW,AA,N3FFAA,1379,600,602,845,855,614,836,0,0,0,0,0,False,Z,False,,0
2011-05-01,FLL,LGA,B6,N592JB,370,600,629,847,858,638,855,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,FLL,B6,N775JB,371,600,615,853,857,629,851,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,ATL,DL,N674DL,461,600,554,825,804,607,753,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,DTW,DL,N324US,829,600,552,757,746,604,735,0,0,0,0,0,False,Z,False,,0
2011-05-01,RDU,LGA,MQ,N504MQ,4629,600,559,725,718,612,715,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,ORD,UA,N822UA,669,600,555,722,702,605,700,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,ATL,FL,N717JL,359,600,552,815,801,601,750,0,0,0,0,0,False,Z,False,,0
2011-05-01,BOS,LGA,MQ,N720MQ,4420,600,548,710,648,603,643,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,RDU,MQ,N721MQ,4425,600,553,735,717,608,714,0,0,0,0,0,False,Z,False,,0
2011-05-01,DTW,LGA,MQ,N738MQ,4499,600,551,745,710,558,708,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,ORD,AA,N565AA,301,605,557,735,717,610,710,0,0,0,0,0,False,Z,False,,0
2011-05-01,CLT,LGA,MQ,N537MQ,4581,605,600,745,736,618,733,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,MSP,DL,N349NB,754,610,607,807,805,622,758,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,CVG,DL,N330NW,923,610,602,812,800,619,754,0,0,0,0,0,False,Z,False,,0
2011-05-01,LGA,CLT,MQ,N505MQ,4576,610,601,805,739,616,733,0,0,0,0,0,False,Z,False,,0
2011-05-01,CMH,LGA,MQ,N3AEMQ,4643,615,604,755,744,625,731,0,0,0,0,0,False,Z,False,,0
